"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Oct 11 08:14:45 GMT 2023","Wed Oct 11 08:14:45 GMT 2023","330","","test google search","","search facebook in google","","search facebook in google",""
"broken","Wed Oct 11 08:14:44 GMT 2023","Wed Oct 11 08:14:45 GMT 2023","288","","test google search","","search youtube in google","","search youtube in google",""
"passed","Wed Oct 11 08:14:36 GMT 2023","Wed Oct 11 08:14:36 GMT 2023","395","","Demo API","","test post api","","test post api",""
"broken","Wed Oct 11 08:14:46 GMT 2023","Wed Oct 11 08:14:47 GMT 2023","277","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Oct 11 08:14:46 GMT 2023","Wed Oct 11 08:14:46 GMT 2023","248","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Oct 11 08:14:47 GMT 2023","Wed Oct 11 08:14:47 GMT 2023","280","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Oct 11 08:14:45 GMT 2023","Wed Oct 11 08:14:45 GMT 2023","288","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Oct 11 08:14:36 GMT 2023","Wed Oct 11 08:14:44 GMT 2023","8010","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Wed Oct 11 08:14:33 GMT 2023","Wed Oct 11 08:14:36 GMT 2023","2357","","Demo API","","test get api","","test get api",""
"broken","Wed Oct 11 08:14:45 GMT 2023","Wed Oct 11 08:14:46 GMT 2023","275","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Oct 11 08:14:44 GMT 2023","Wed Oct 11 08:14:44 GMT 2023","440","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Wed Oct 11 08:14:46 GMT 2023","Wed Oct 11 08:14:46 GMT 2023","273","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
