"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","236","test post api","","Fri Feb 14 08:18:24 GMT 2025","passed","Fri Feb 14 08:18:24 GMT 2025","","Demo API","test post api",""
"","2172","Radio ""Yes"" Button","","Fri Feb 14 08:18:24 GMT 2025","broken","Fri Feb 14 08:18:26 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","317","search ""fsoft"" in google","","Fri Feb 14 08:18:28 GMT 2025","broken","Fri Feb 14 08:18:28 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","327","search ""CMC"" in google","","Fri Feb 14 08:18:27 GMT 2025","broken","Fri Feb 14 08:18:28 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","366","search ""review cong ty"" in google","","Fri Feb 14 08:18:28 GMT 2025","broken","Fri Feb 14 08:18:28 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","367","search ""fsoft"" in google","","Fri Feb 14 08:18:29 GMT 2025","broken","Fri Feb 14 08:18:29 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","454","Radio ""Impressive"" Button","","Fri Feb 14 08:18:26 GMT 2025","broken","Fri Feb 14 08:18:27 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","1740","test get api","","Fri Feb 14 08:18:22 GMT 2025","passed","Fri Feb 14 08:18:24 GMT 2025","","Demo API","test get api",""
"","322","search ""CMC"" in google","","Fri Feb 14 08:18:28 GMT 2025","broken","Fri Feb 14 08:18:29 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","371","search facebook in google","","Fri Feb 14 08:18:27 GMT 2025","broken","Fri Feb 14 08:18:27 GMT 2025","","test google search","search facebook in google",""
"","332","search youtube in google","","Fri Feb 14 08:18:27 GMT 2025","broken","Fri Feb 14 08:18:27 GMT 2025","","test google search","search youtube in google",""
"","314","search ""review cong ty"" in google","","Fri Feb 14 08:18:29 GMT 2025","broken","Fri Feb 14 08:18:29 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
