"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jul 05 08:15:37 GMT 2024","Fri Jul 05 08:15:38 GMT 2024","229","","test google search","","search facebook in google","","search facebook in google",""
"broken","Fri Jul 05 08:15:38 GMT 2024","Fri Jul 05 08:15:38 GMT 2024","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Fri Jul 05 08:15:25 GMT 2024","Fri Jul 05 08:15:26 GMT 2024","1771","","Demo API","","test get api","","test get api",""
"broken","Fri Jul 05 08:15:39 GMT 2024","Fri Jul 05 08:15:39 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Jul 05 08:15:27 GMT 2024","Fri Jul 05 08:15:37 GMT 2024","9952","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Fri Jul 05 08:15:37 GMT 2024","Fri Jul 05 08:15:37 GMT 2024","274","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Jul 05 08:15:39 GMT 2024","Fri Jul 05 08:15:39 GMT 2024","265","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Jul 05 08:15:38 GMT 2024","Fri Jul 05 08:15:39 GMT 2024","267","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Fri Jul 05 08:15:26 GMT 2024","Fri Jul 05 08:15:27 GMT 2024","416","","Demo API","","test post api","","test post api",""
"broken","Fri Jul 05 08:15:38 GMT 2024","Fri Jul 05 08:15:38 GMT 2024","267","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Jul 05 08:15:37 GMT 2024","Fri Jul 05 08:15:37 GMT 2024","402","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Fri Jul 05 08:15:39 GMT 2024","Fri Jul 05 08:15:39 GMT 2024","219","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
