"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","323","search facebook in google","","Mon Apr 27 16:24:01 UTC 2026","broken","Mon Apr 27 16:24:02 UTC 2026","","test google search","search facebook in google",""
"","316","search ""fsoft"" in google","","Mon Apr 27 16:24:03 UTC 2026","broken","Mon Apr 27 16:24:03 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","321","search youtube in google","","Mon Apr 27 16:24:01 UTC 2026","broken","Mon Apr 27 16:24:01 UTC 2026","","test google search","search youtube in google",""
"","315","search ""review cong ty"" in google","","Mon Apr 27 16:24:03 UTC 2026","broken","Mon Apr 27 16:24:04 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","316","search ""review cong ty"" in google","","Mon Apr 27 16:24:02 UTC 2026","broken","Mon Apr 27 16:24:03 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","319","test post api","","Mon Apr 27 16:23:53 UTC 2026","failed","Mon Apr 27 16:23:54 UTC 2026","","Demo API","test post api",""
"","317","search ""fsoft"" in google","","Mon Apr 27 16:24:02 UTC 2026","broken","Mon Apr 27 16:24:02 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","401","Radio ""Impressive"" Button","","Mon Apr 27 16:24:01 UTC 2026","broken","Mon Apr 27 16:24:01 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","315","search ""CMC"" in google","","Mon Apr 27 16:24:03 UTC 2026","broken","Mon Apr 27 16:24:03 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","7117","Radio ""Yes"" Button","","Mon Apr 27 16:23:54 UTC 2026","broken","Mon Apr 27 16:24:01 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","321","search ""CMC"" in google","","Mon Apr 27 16:24:02 UTC 2026","broken","Mon Apr 27 16:24:02 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","1703","test get api","","Mon Apr 27 16:23:51 UTC 2026","passed","Mon Apr 27 16:23:53 UTC 2026","","Demo API","test get api",""
