"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Mar 20 08:16:44 GMT 2023","Mon Mar 20 08:16:44 GMT 2023","212","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Mar 20 08:16:43 GMT 2023","Mon Mar 20 08:16:44 GMT 2023","234","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Mar 20 08:16:43 GMT 2023","Mon Mar 20 08:16:43 GMT 2023","209","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Mon Mar 20 08:16:32 GMT 2023","Mon Mar 20 08:16:34 GMT 2023","2158","","Demo API","","test get api","","test get api",""
"broken","Mon Mar 20 08:16:43 GMT 2023","Mon Mar 20 08:16:43 GMT 2023","218","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Mar 20 08:16:43 GMT 2023","Mon Mar 20 08:16:43 GMT 2023","213","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Mar 20 08:16:42 GMT 2023","Mon Mar 20 08:16:43 GMT 2023","242","","test google search","","search facebook in google","","search facebook in google",""
"passed","Mon Mar 20 08:16:34 GMT 2023","Mon Mar 20 08:16:34 GMT 2023","435","","Demo API","","test post api","","test post api",""
"broken","Mon Mar 20 08:16:34 GMT 2023","Mon Mar 20 08:16:42 GMT 2023","7598","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon Mar 20 08:16:44 GMT 2023","Mon Mar 20 08:16:44 GMT 2023","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Mar 20 08:16:42 GMT 2023","Mon Mar 20 08:16:42 GMT 2023","221","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon Mar 20 08:16:42 GMT 2023","Mon Mar 20 08:16:42 GMT 2023","318","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
