"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 13 08:14:55 GMT 2023","Mon Nov 13 08:14:58 GMT 2023","2800","","Demo API","","test get api","","test get api",""
"broken","Mon Nov 13 08:14:59 GMT 2023","Mon Nov 13 08:15:02 GMT 2023","2995","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon Nov 13 08:15:02 GMT 2023","Mon Nov 13 08:15:02 GMT 2023","470","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Nov 13 08:15:05 GMT 2023","Mon Nov 13 08:15:05 GMT 2023","322","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Nov 13 08:15:03 GMT 2023","Mon Nov 13 08:15:04 GMT 2023","507","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Mon Nov 13 08:14:58 GMT 2023","Mon Nov 13 08:14:59 GMT 2023","452","","Demo API","","test post api","","test post api",""
"broken","Mon Nov 13 08:15:02 GMT 2023","Mon Nov 13 08:15:03 GMT 2023","328","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon Nov 13 08:15:04 GMT 2023","Mon Nov 13 08:15:04 GMT 2023","323","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Nov 13 08:15:03 GMT 2023","Mon Nov 13 08:15:03 GMT 2023","325","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Nov 13 08:15:03 GMT 2023","Mon Nov 13 08:15:03 GMT 2023","327","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Nov 13 08:15:05 GMT 2023","Mon Nov 13 08:15:05 GMT 2023","322","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Nov 13 08:15:04 GMT 2023","Mon Nov 13 08:15:05 GMT 2023","322","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
