"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jun 14 15:11:35 GMT 2023","Wed Jun 14 15:11:36 GMT 2023","211","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Jun 14 15:11:36 GMT 2023","Wed Jun 14 15:11:36 GMT 2023","238","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Jun 14 15:11:36 GMT 2023","Wed Jun 14 15:11:36 GMT 2023","241","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Wed Jun 14 15:11:29 GMT 2023","Wed Jun 14 15:11:31 GMT 2023","2160","","Demo API","","test get api","","test get api",""
"broken","Wed Jun 14 15:11:36 GMT 2023","Wed Jun 14 15:11:36 GMT 2023","206","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Jun 14 15:11:36 GMT 2023","Wed Jun 14 15:11:36 GMT 2023","204","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Jun 14 15:11:35 GMT 2023","Wed Jun 14 15:11:35 GMT 2023","222","","test google search","","search facebook in google","","search facebook in google",""
"broken","Wed Jun 14 15:11:35 GMT 2023","Wed Jun 14 15:11:35 GMT 2023","219","","test google search","","search youtube in google","","search youtube in google",""
"broken","Wed Jun 14 15:11:34 GMT 2023","Wed Jun 14 15:11:35 GMT 2023","287","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Wed Jun 14 15:11:35 GMT 2023","Wed Jun 14 15:11:35 GMT 2023","220","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Jun 14 15:11:32 GMT 2023","Wed Jun 14 15:11:34 GMT 2023","2322","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Wed Jun 14 15:11:31 GMT 2023","Wed Jun 14 15:11:32 GMT 2023","435","","Demo API","","test post api","","test post api",""
