"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","372","search facebook in google","","2026-09-23","broken","2026-09-23","","test google search","search facebook in google",""
"","620","search ""fsoft"" in google","","2026-09-23","broken","2026-09-23","","test google search outline","search ""fsoft"" in google",""
"","418","search ""CMC"" in google","","2026-09-23","broken","2026-09-23","","test google search outline","search ""CMC"" in google",""
"","372","search ""review cong ty"" in google","","2026-09-23","broken","2026-09-23","","test google search outline","search ""review cong ty"" in google",""
"","371","test post api","","2026-09-23","passed","2026-09-23","","Demo API","test post api",""
"","372","search ""review cong ty"" in google","","2026-09-23","broken","2026-09-23","","test google search outline","search ""review cong ty"" in google",""
"","2017","test get api","","2026-09-23","passed","2026-09-23","","Demo API","test get api",""
"","420","search ""fsoft"" in google","","2026-09-23","broken","2026-09-23","","test google search outline","search ""fsoft"" in google",""
"","473","search ""CMC"" in google","","2026-09-23","broken","2026-09-23","","test google search outline","search ""CMC"" in google",""
"","30022","Radio ""Yes"" Button","","2026-09-23","broken","2026-09-23","","Demo QA site","Radio ""Yes"" Button",""
"","1100","Radio ""Impressive"" Button","","2026-09-23","broken","2026-09-23","","Demo QA site","Radio ""Impressive"" Button",""
"","424","search youtube in google","","2026-09-23","broken","2026-09-23","","test google search","search youtube in google",""
