"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 17 15:12:56 GMT 2023","Fri Mar 17 15:12:57 GMT 2023","463","","Demo API","","test post api","","test post api",""
"broken","Fri Mar 17 15:13:02 GMT 2023","Fri Mar 17 15:13:02 GMT 2023","286","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Mar 17 15:13:02 GMT 2023","Fri Mar 17 15:13:03 GMT 2023","293","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Mar 17 15:13:02 GMT 2023","Fri Mar 17 15:13:02 GMT 2023","304","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Mar 17 15:13:00 GMT 2023","Fri Mar 17 15:13:00 GMT 2023","314","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Mar 17 15:13:01 GMT 2023","Fri Mar 17 15:13:01 GMT 2023","328","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Mar 17 15:13:00 GMT 2023","Fri Mar 17 15:13:01 GMT 2023","298","","test google search","","search facebook in google","","search facebook in google",""
"broken","Fri Mar 17 15:13:01 GMT 2023","Fri Mar 17 15:13:01 GMT 2023","299","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Fri Mar 17 15:12:53 GMT 2023","Fri Mar 17 15:12:56 GMT 2023","3173","","Demo API","","test get api","","test get api",""
"broken","Fri Mar 17 15:13:01 GMT 2023","Fri Mar 17 15:13:02 GMT 2023","355","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Mar 17 15:13:00 GMT 2023","Fri Mar 17 15:13:00 GMT 2023","484","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Fri Mar 17 15:12:57 GMT 2023","Fri Mar 17 15:13:00 GMT 2023","3025","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
