"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Oct 22 15:15:00 GMT 2024","Tue Oct 22 15:15:01 GMT 2024","343","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Oct 22 15:15:01 GMT 2024","Tue Oct 22 15:15:01 GMT 2024","316","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Oct 22 15:15:01 GMT 2024","Tue Oct 22 15:15:01 GMT 2024","316","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Oct 22 15:14:56 GMT 2024","Tue Oct 22 15:14:59 GMT 2024","2206","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Oct 22 15:15:00 GMT 2024","Tue Oct 22 15:15:00 GMT 2024","318","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Tue Oct 22 15:14:56 GMT 2024","Tue Oct 22 15:14:56 GMT 2024","341","","Demo API","","test post api","","test post api",""
"broken","Tue Oct 22 15:15:00 GMT 2024","Tue Oct 22 15:15:00 GMT 2024","321","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Oct 22 15:14:59 GMT 2024","Tue Oct 22 15:14:59 GMT 2024","396","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Oct 22 15:15:01 GMT 2024","Tue Oct 22 15:15:02 GMT 2024","315","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Tue Oct 22 15:14:54 GMT 2024","Tue Oct 22 15:14:56 GMT 2024","1803","","Demo API","","test get api","","test get api",""
"broken","Tue Oct 22 15:14:59 GMT 2024","Tue Oct 22 15:15:00 GMT 2024","323","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Oct 22 15:14:59 GMT 2024","Tue Oct 22 15:14:59 GMT 2024","323","","test google search","","search youtube in google","","search youtube in google",""
