"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","317","search ""CMC"" in google","","Wed Oct 29 08:22:38 UTC 2025","broken","Wed Oct 29 08:22:38 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","382","test post api","","Wed Oct 29 08:22:32 UTC 2025","failed","Wed Oct 29 08:22:32 UTC 2025","","Demo API","test post api",""
"","3385","Radio ""Yes"" Button","","Wed Oct 29 08:22:32 UTC 2025","broken","Wed Oct 29 08:22:36 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","315","search ""fsoft"" in google","","Wed Oct 29 08:22:38 UTC 2025","broken","Wed Oct 29 08:22:38 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","1799","test get api","","Wed Oct 29 08:22:30 UTC 2025","passed","Wed Oct 29 08:22:32 UTC 2025","","Demo API","test get api",""
"","274","search ""review cong ty"" in google","","Wed Oct 29 08:22:38 UTC 2025","broken","Wed Oct 29 08:22:39 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","402","Radio ""Impressive"" Button","","Wed Oct 29 08:22:36 UTC 2025","broken","Wed Oct 29 08:22:36 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","279","search ""CMC"" in google","","Wed Oct 29 08:22:37 UTC 2025","broken","Wed Oct 29 08:22:37 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","321","search facebook in google","","Wed Oct 29 08:22:37 UTC 2025","broken","Wed Oct 29 08:22:37 UTC 2025","","test google search","search facebook in google",""
"","321","search ""fsoft"" in google","","Wed Oct 29 08:22:37 UTC 2025","broken","Wed Oct 29 08:22:38 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","324","search youtube in google","","Wed Oct 29 08:22:36 UTC 2025","broken","Wed Oct 29 08:22:37 UTC 2025","","test google search","search youtube in google",""
"","268","search ""review cong ty"" in google","","Wed Oct 29 08:22:38 UTC 2025","broken","Wed Oct 29 08:22:38 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
