"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 07 15:11:45 GMT 2023","Mon Aug 07 15:11:51 GMT 2023","6340","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Mon Aug 07 15:11:33 GMT 2023","Mon Aug 07 15:11:40 GMT 2023","6305","","test google search","","search youtube in google","","search youtube in google",""
"passed","Mon Aug 07 15:11:27 GMT 2023","Mon Aug 07 15:11:27 GMT 2023","295","","Demo API","","test post api","","test post api",""
"passed","Mon Aug 07 15:11:25 GMT 2023","Mon Aug 07 15:11:27 GMT 2023","1976","","Demo API","","test get api","","test get api",""
"passed","Mon Aug 07 15:11:51 GMT 2023","Mon Aug 07 15:11:56 GMT 2023","4984","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Mon Aug 07 15:11:56 GMT 2023","Mon Aug 07 15:12:01 GMT 2023","4767","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Mon Aug 07 15:11:32 GMT 2023","Mon Aug 07 15:11:33 GMT 2023","940","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Mon Aug 07 15:12:12 GMT 2023","Mon Aug 07 15:12:17 GMT 2023","4470","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Mon Aug 07 15:12:01 GMT 2023","Mon Aug 07 15:12:12 GMT 2023","11624","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Mon Aug 07 15:11:27 GMT 2023","Mon Aug 07 15:11:32 GMT 2023","5200","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Mon Aug 07 15:12:17 GMT 2023","Mon Aug 07 15:12:21 GMT 2023","4396","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Mon Aug 07 15:11:40 GMT 2023","Mon Aug 07 15:11:45 GMT 2023","4915","","test google search","","search facebook in google","","search facebook in google",""
