"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","322","search ""CMC"" in google","","Fri May 02 15:15:56 GMT 2025","broken","Fri May 02 15:15:56 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","247","test post api","","Fri May 02 15:15:46 GMT 2025","failed","Fri May 02 15:15:46 GMT 2025","","Demo API","test post api",""
"","318","search ""fsoft"" in google","","Fri May 02 15:15:56 GMT 2025","broken","Fri May 02 15:15:56 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","366","search ""review cong ty"" in google","","Fri May 02 15:15:56 GMT 2025","broken","Fri May 02 15:15:57 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","324","search youtube in google","","Fri May 02 15:15:55 GMT 2025","broken","Fri May 02 15:15:55 GMT 2025","","test google search","search youtube in google",""
"","316","search facebook in google","","Fri May 02 15:15:55 GMT 2025","broken","Fri May 02 15:15:56 GMT 2025","","test google search","search facebook in google",""
"","316","search ""CMC"" in google","","Fri May 02 15:15:57 GMT 2025","broken","Fri May 02 15:15:57 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","1615","test get api","","Fri May 02 15:15:44 GMT 2025","passed","Fri May 02 15:15:46 GMT 2025","","Demo API","test get api",""
"","317","search ""review cong ty"" in google","","Fri May 02 15:15:57 GMT 2025","broken","Fri May 02 15:15:58 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","8567","Radio ""Yes"" Button","","Fri May 02 15:15:46 GMT 2025","broken","Fri May 02 15:15:55 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","315","search ""fsoft"" in google","","Fri May 02 15:15:57 GMT 2025","broken","Fri May 02 15:15:57 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","539","Radio ""Impressive"" Button","","Fri May 02 15:15:55 GMT 2025","broken","Fri May 02 15:15:55 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
