"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Sep 26 15:11:45 GMT 2023","Tue Sep 26 15:11:45 GMT 2023","321","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Sep 26 15:11:46 GMT 2023","Tue Sep 26 15:11:46 GMT 2023","265","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Sep 26 15:11:39 GMT 2023","Tue Sep 26 15:11:44 GMT 2023","5718","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Sep 26 15:11:46 GMT 2023","Tue Sep 26 15:11:46 GMT 2023","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Sep 26 15:11:45 GMT 2023","Tue Sep 26 15:11:45 GMT 2023","244","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Sep 26 15:11:46 GMT 2023","Tue Sep 26 15:11:47 GMT 2023","220","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Sep 26 15:11:47 GMT 2023","Tue Sep 26 15:11:47 GMT 2023","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Sep 26 15:11:44 GMT 2023","Tue Sep 26 15:11:45 GMT 2023","354","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Sep 26 15:11:45 GMT 2023","Tue Sep 26 15:11:46 GMT 2023","273","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Tue Sep 26 15:11:38 GMT 2023","Tue Sep 26 15:11:39 GMT 2023","315","","Demo API","","test post api","","test post api",""
"broken","Tue Sep 26 15:11:47 GMT 2023","Tue Sep 26 15:11:47 GMT 2023","268","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Tue Sep 26 15:11:36 GMT 2023","Tue Sep 26 15:11:38 GMT 2023","2116","","Demo API","","test get api","","test get api",""
