"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Mar 28 08:16:15 GMT 2023","Tue Mar 28 08:16:16 GMT 2023","213","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Mar 28 08:16:17 GMT 2023","Tue Mar 28 08:16:17 GMT 2023","203","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Mar 28 08:16:16 GMT 2023","Tue Mar 28 08:16:16 GMT 2023","201","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Mar 28 08:16:15 GMT 2023","Tue Mar 28 08:16:15 GMT 2023","315","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Mar 28 08:16:16 GMT 2023","Tue Mar 28 08:16:17 GMT 2023","235","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Mar 28 08:16:13 GMT 2023","Tue Mar 28 08:16:15 GMT 2023","2143","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Tue Mar 28 08:16:12 GMT 2023","Tue Mar 28 08:16:13 GMT 2023","444","","Demo API","","test post api","","test post api",""
"broken","Tue Mar 28 08:16:16 GMT 2023","Tue Mar 28 08:16:16 GMT 2023","228","","test google search","","search facebook in google","","search facebook in google",""
"passed","Tue Mar 28 08:16:10 GMT 2023","Tue Mar 28 08:16:12 GMT 2023","2305","","Demo API","","test get api","","test get api",""
"broken","Tue Mar 28 08:16:16 GMT 2023","Tue Mar 28 08:16:16 GMT 2023","214","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Mar 28 08:16:17 GMT 2023","Tue Mar 28 08:16:17 GMT 2023","218","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Mar 28 08:16:17 GMT 2023","Tue Mar 28 08:16:17 GMT 2023","201","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
