"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","368","search ""fsoft"" in google","","Mon Mar 17 15:16:10 GMT 2025","broken","Mon Mar 17 15:16:11 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","500","Radio ""Impressive"" Button","","Mon Mar 17 15:16:09 GMT 2025","broken","Mon Mar 17 15:16:09 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","323","search facebook in google","","Mon Mar 17 15:16:10 GMT 2025","broken","Mon Mar 17 15:16:10 GMT 2025","","test google search","search facebook in google",""
"","367","search ""CMC"" in google","","Mon Mar 17 15:16:11 GMT 2025","broken","Mon Mar 17 15:16:12 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","325","search ""CMC"" in google","","Mon Mar 17 15:16:10 GMT 2025","broken","Mon Mar 17 15:16:10 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","319","search ""review cong ty"" in google","","Mon Mar 17 15:16:11 GMT 2025","broken","Mon Mar 17 15:16:11 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","10470","Radio ""Yes"" Button","","Mon Mar 17 15:15:58 GMT 2025","broken","Mon Mar 17 15:16:09 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","366","search ""review cong ty"" in google","","Mon Mar 17 15:16:12 GMT 2025","broken","Mon Mar 17 15:16:12 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","374","search youtube in google","","Mon Mar 17 15:16:09 GMT 2025","broken","Mon Mar 17 15:16:10 GMT 2025","","test google search","search youtube in google",""
"","1744","test get api","","Mon Mar 17 15:15:56 GMT 2025","passed","Mon Mar 17 15:15:58 GMT 2025","","Demo API","test get api",""
"","315","search ""fsoft"" in google","","Mon Mar 17 15:16:12 GMT 2025","broken","Mon Mar 17 15:16:12 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","281","test post api","","Mon Mar 17 15:15:58 GMT 2025","passed","Mon Mar 17 15:15:58 GMT 2025","","Demo API","test post api",""
