"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","270","search ""fsoft"" in google","","Wed Sep 03 08:20:19 UTC 2025","broken","Wed Sep 03 08:20:19 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","264","search ""fsoft"" in google","","Wed Sep 03 08:20:18 UTC 2025","broken","Wed Sep 03 08:20:18 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","7376","Radio ""Yes"" Button","","Wed Sep 03 08:20:09 UTC 2025","broken","Wed Sep 03 08:20:16 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","266","search ""CMC"" in google","","Wed Sep 03 08:20:18 UTC 2025","broken","Wed Sep 03 08:20:19 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","329","search youtube in google","","Wed Sep 03 08:20:17 UTC 2025","broken","Wed Sep 03 08:20:17 UTC 2025","","test google search","search youtube in google",""
"","267","search ""review cong ty"" in google","","Wed Sep 03 08:20:18 UTC 2025","broken","Wed Sep 03 08:20:18 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","265","search ""review cong ty"" in google","","Wed Sep 03 08:20:19 UTC 2025","broken","Wed Sep 03 08:20:19 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","270","search facebook in google","","Wed Sep 03 08:20:17 UTC 2025","broken","Wed Sep 03 08:20:17 UTC 2025","","test google search","search facebook in google",""
"","1927","test get api","","Wed Sep 03 08:20:07 UTC 2025","passed","Wed Sep 03 08:20:08 UTC 2025","","Demo API","test get api",""
"","268","search ""CMC"" in google","","Wed Sep 03 08:20:17 UTC 2025","broken","Wed Sep 03 08:20:18 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","464","test post api","","Wed Sep 03 08:20:09 UTC 2025","failed","Wed Sep 03 08:20:09 UTC 2025","","Demo API","test post api",""
"","403","Radio ""Impressive"" Button","","Wed Sep 03 08:20:16 UTC 2025","broken","Wed Sep 03 08:20:17 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
