"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Sep 27 08:14:24 GMT 2023","Wed Sep 27 08:14:26 GMT 2023","2277","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Wed Sep 27 08:14:24 GMT 2023","Wed Sep 27 08:14:24 GMT 2023","306","","Demo API","","test post api","","test post api",""
"broken","Wed Sep 27 08:14:29 GMT 2023","Wed Sep 27 08:14:29 GMT 2023","267","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Sep 27 08:14:29 GMT 2023","Wed Sep 27 08:14:29 GMT 2023","269","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Sep 27 08:14:28 GMT 2023","Wed Sep 27 08:14:28 GMT 2023","275","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Sep 27 08:14:26 GMT 2023","Wed Sep 27 08:14:27 GMT 2023","436","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Wed Sep 27 08:14:27 GMT 2023","Wed Sep 27 08:14:28 GMT 2023","270","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Sep 27 08:14:27 GMT 2023","Wed Sep 27 08:14:27 GMT 2023","270","","test google search","","search facebook in google","","search facebook in google",""
"passed","Wed Sep 27 08:14:22 GMT 2023","Wed Sep 27 08:14:24 GMT 2023","2097","","Demo API","","test get api","","test get api",""
"broken","Wed Sep 27 08:14:27 GMT 2023","Wed Sep 27 08:14:27 GMT 2023","275","","test google search","","search youtube in google","","search youtube in google",""
"broken","Wed Sep 27 08:14:28 GMT 2023","Wed Sep 27 08:14:28 GMT 2023","293","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Sep 27 08:14:28 GMT 2023","Wed Sep 27 08:14:29 GMT 2023","278","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
