"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","371","test post api","","Mon Jan 13 08:19:51 GMT 2025","passed","Mon Jan 13 08:19:52 GMT 2025","","Demo API","test post api",""
"","317","search ""CMC"" in google","","Mon Jan 13 08:20:15 GMT 2025","broken","Mon Jan 13 08:20:15 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","533","search youtube in google","","Mon Jan 13 08:20:13 GMT 2025","broken","Mon Jan 13 08:20:14 GMT 2025","","test google search","search youtube in google",""
"","321","search ""CMC"" in google","","Mon Jan 13 08:20:14 GMT 2025","broken","Mon Jan 13 08:20:14 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","20475","Radio ""Yes"" Button","","Mon Jan 13 08:19:52 GMT 2025","broken","Mon Jan 13 08:20:12 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","1809","test get api","","Mon Jan 13 08:19:50 GMT 2025","passed","Mon Jan 13 08:19:51 GMT 2025","","Demo API","test get api",""
"","319","search ""fsoft"" in google","","Mon Jan 13 08:20:15 GMT 2025","broken","Mon Jan 13 08:20:16 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","318","search facebook in google","","Mon Jan 13 08:20:14 GMT 2025","broken","Mon Jan 13 08:20:14 GMT 2025","","test google search","search facebook in google",""
"","317","search ""review cong ty"" in google","","Mon Jan 13 08:20:16 GMT 2025","broken","Mon Jan 13 08:20:16 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","318","search ""fsoft"" in google","","Mon Jan 13 08:20:14 GMT 2025","broken","Mon Jan 13 08:20:15 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","710","Radio ""Impressive"" Button","","Mon Jan 13 08:20:12 GMT 2025","broken","Mon Jan 13 08:20:13 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","316","search ""review cong ty"" in google","","Mon Jan 13 08:20:15 GMT 2025","broken","Mon Jan 13 08:20:15 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
