"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Dec 21 15:11:41 GMT 2023","Thu Dec 21 15:11:41 GMT 2023","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu Dec 21 15:11:31 GMT 2023","Thu Dec 21 15:11:33 GMT 2023","1674","","Demo API","","test get api","","test get api",""
"broken","Thu Dec 21 15:11:41 GMT 2023","Thu Dec 21 15:11:41 GMT 2023","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Dec 21 15:11:33 GMT 2023","Thu Dec 21 15:11:39 GMT 2023","5797","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu Dec 21 15:11:40 GMT 2023","Thu Dec 21 15:11:40 GMT 2023","271","","test google search","","search facebook in google","","search facebook in google",""
"passed","Thu Dec 21 15:11:33 GMT 2023","Thu Dec 21 15:11:33 GMT 2023","284","","Demo API","","test post api","","test post api",""
"broken","Thu Dec 21 15:11:40 GMT 2023","Thu Dec 21 15:11:40 GMT 2023","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Dec 21 15:11:39 GMT 2023","Thu Dec 21 15:11:39 GMT 2023","342","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu Dec 21 15:11:40 GMT 2023","Thu Dec 21 15:11:41 GMT 2023","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Dec 21 15:11:39 GMT 2023","Thu Dec 21 15:11:40 GMT 2023","272","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Dec 21 15:11:41 GMT 2023","Thu Dec 21 15:11:41 GMT 2023","223","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Dec 21 15:11:40 GMT 2023","Thu Dec 21 15:11:40 GMT 2023","227","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
