"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","272","search ""review cong ty"" in google","","Tue Mar 31 08:54:17 UTC 2026","broken","Tue Mar 31 08:54:17 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","1739","test get api","","Tue Mar 31 08:54:04 UTC 2026","passed","Tue Mar 31 08:54:06 UTC 2026","","Demo API","test get api",""
"","269","search ""review cong ty"" in google","","Tue Mar 31 08:54:16 UTC 2026","broken","Tue Mar 31 08:54:16 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","8533","Radio ""Yes"" Button","","Tue Mar 31 08:54:06 UTC 2026","broken","Tue Mar 31 08:54:14 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","319","search ""CMC"" in google","","Tue Mar 31 08:54:16 UTC 2026","broken","Tue Mar 31 08:54:17 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","316","search ""fsoft"" in google","","Tue Mar 31 08:54:17 UTC 2026","broken","Tue Mar 31 08:54:17 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","324","search ""CMC"" in google","","Tue Mar 31 08:54:15 UTC 2026","broken","Tue Mar 31 08:54:16 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","317","search ""fsoft"" in google","","Tue Mar 31 08:54:16 UTC 2026","broken","Tue Mar 31 08:54:16 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","159","test post api","","Tue Mar 31 08:54:06 UTC 2026","failed","Tue Mar 31 08:54:06 UTC 2026","","Demo API","test post api",""
"","395","Radio ""Impressive"" Button","","Tue Mar 31 08:54:14 UTC 2026","broken","Tue Mar 31 08:54:15 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","318","search facebook in google","","Tue Mar 31 08:54:15 UTC 2026","broken","Tue Mar 31 08:54:15 UTC 2026","","test google search","search facebook in google",""
"","322","search youtube in google","","Tue Mar 31 08:54:15 UTC 2026","broken","Tue Mar 31 08:54:15 UTC 2026","","test google search","search youtube in google",""
