"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","367","search ""fsoft"" in google","","Mon Mar 10 08:16:57 GMT 2025","broken","Mon Mar 10 08:16:57 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","322","search ""review cong ty"" in google","","Mon Mar 10 08:16:56 GMT 2025","broken","Mon Mar 10 08:16:57 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","320","search ""CMC"" in google","","Mon Mar 10 08:16:56 GMT 2025","broken","Mon Mar 10 08:16:56 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","356","test post api","","Mon Mar 10 08:16:45 GMT 2025","passed","Mon Mar 10 08:16:45 GMT 2025","","Demo API","test post api",""
"","319","search facebook in google","","Mon Mar 10 08:16:55 GMT 2025","broken","Mon Mar 10 08:16:56 GMT 2025","","test google search","search facebook in google",""
"","315","search ""fsoft"" in google","","Mon Mar 10 08:16:56 GMT 2025","broken","Mon Mar 10 08:16:56 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","498","Radio ""Impressive"" Button","","Mon Mar 10 08:16:54 GMT 2025","broken","Mon Mar 10 08:16:55 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","325","search youtube in google","","Mon Mar 10 08:16:55 GMT 2025","broken","Mon Mar 10 08:16:55 GMT 2025","","test google search","search youtube in google",""
"","314","search ""review cong ty"" in google","","Mon Mar 10 08:16:57 GMT 2025","broken","Mon Mar 10 08:16:58 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","9169","Radio ""Yes"" Button","","Mon Mar 10 08:16:45 GMT 2025","broken","Mon Mar 10 08:16:54 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","317","search ""CMC"" in google","","Mon Mar 10 08:16:57 GMT 2025","broken","Mon Mar 10 08:16:57 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","2013","test get api","","Mon Mar 10 08:16:43 GMT 2025","passed","Mon Mar 10 08:16:45 GMT 2025","","Demo API","test get api",""
