"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1924","test get api","","Thu Mar 06 15:15:41 GMT 2025","passed","Thu Mar 06 15:15:43 GMT 2025","","Demo API","test get api",""
"","314","search ""CMC"" in google","","Thu Mar 06 15:15:52 GMT 2025","broken","Thu Mar 06 15:15:52 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","323","search youtube in google","","Thu Mar 06 15:15:51 GMT 2025","broken","Thu Mar 06 15:15:51 GMT 2025","","test google search","search youtube in google",""
"","315","search ""review cong ty"" in google","","Thu Mar 06 15:15:53 GMT 2025","broken","Thu Mar 06 15:15:53 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","444","Radio ""Impressive"" Button","","Thu Mar 06 15:15:50 GMT 2025","broken","Thu Mar 06 15:15:50 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","423","search ""fsoft"" in google","","Thu Mar 06 15:15:52 GMT 2025","broken","Thu Mar 06 15:15:53 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","391","test post api","","Thu Mar 06 15:15:43 GMT 2025","passed","Thu Mar 06 15:15:43 GMT 2025","","Demo API","test post api",""
"","320","search ""review cong ty"" in google","","Thu Mar 06 15:15:52 GMT 2025","broken","Thu Mar 06 15:15:52 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","317","search ""fsoft"" in google","","Thu Mar 06 15:15:52 GMT 2025","broken","Thu Mar 06 15:15:52 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","319","search facebook in google","","Thu Mar 06 15:15:51 GMT 2025","broken","Thu Mar 06 15:15:51 GMT 2025","","test google search","search facebook in google",""
"","6906","Radio ""Yes"" Button","","Thu Mar 06 15:15:43 GMT 2025","broken","Thu Mar 06 15:15:50 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","319","search ""CMC"" in google","","Thu Mar 06 15:15:51 GMT 2025","broken","Thu Mar 06 15:15:51 GMT 2025","","test google search outline","search ""CMC"" in google",""
