"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","478","search ""review cong ty"" in google","","2026-09-25","broken","2026-09-25","","test google search outline","search ""review cong ty"" in google",""
"","426","search ""review cong ty"" in google","","2026-09-25","broken","2026-09-25","","test google search outline","search ""review cong ty"" in google",""
"","480","search facebook in google","","2026-09-25","broken","2026-09-25","","test google search","search facebook in google",""
"","477","search ""CMC"" in google","","2026-09-25","broken","2026-09-25","","test google search outline","search ""CMC"" in google",""
"","7993","Radio ""Yes"" Button","","2026-09-25","broken","2026-09-25","","Demo QA site","Radio ""Yes"" Button",""
"","615","Radio ""Impressive"" Button","","2026-09-25","broken","2026-09-25","","Demo QA site","Radio ""Impressive"" Button",""
"","470","search ""fsoft"" in google","","2026-09-25","broken","2026-09-25","","test google search outline","search ""fsoft"" in google",""
"","2077","test get api","","2026-09-25","passed","2026-09-25","","Demo API","test get api",""
"","474","search ""fsoft"" in google","","2026-09-25","broken","2026-09-25","","test google search outline","search ""fsoft"" in google",""
"","231","test post api","","2026-09-25","passed","2026-09-25","","Demo API","test post api",""
"","477","search ""CMC"" in google","","2026-09-25","broken","2026-09-25","","test google search outline","search ""CMC"" in google",""
"","481","search youtube in google","","2026-09-25","broken","2026-09-25","","test google search","search youtube in google",""
