"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","318","search ""CMC"" in google","","Wed Nov 06 08:18:57 GMT 2024","broken","Wed Nov 06 08:18:57 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","453","Radio ""Impressive"" Button","","Wed Nov 06 08:18:55 GMT 2024","broken","Wed Nov 06 08:18:55 GMT 2024","","Demo QA site","Radio ""Impressive"" Button",""
"","318","search facebook in google","","Wed Nov 06 08:18:56 GMT 2024","broken","Wed Nov 06 08:18:56 GMT 2024","","test google search","search facebook in google",""
"","248","test post api","","Wed Nov 06 08:18:46 GMT 2024","passed","Wed Nov 06 08:18:47 GMT 2024","","Demo API","test post api",""
"","372","search youtube in google","","Wed Nov 06 08:18:55 GMT 2024","broken","Wed Nov 06 08:18:56 GMT 2024","","test google search","search youtube in google",""
"","315","search ""review cong ty"" in google","","Wed Nov 06 08:18:57 GMT 2024","broken","Wed Nov 06 08:18:57 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","315","search ""review cong ty"" in google","","Wed Nov 06 08:18:58 GMT 2024","broken","Wed Nov 06 08:18:58 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","372","search ""CMC"" in google","","Wed Nov 06 08:18:56 GMT 2024","broken","Wed Nov 06 08:18:56 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","318","search ""fsoft"" in google","","Wed Nov 06 08:18:57 GMT 2024","broken","Wed Nov 06 08:18:58 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","8115","Radio ""Yes"" Button","","Wed Nov 06 08:18:47 GMT 2024","broken","Wed Nov 06 08:18:55 GMT 2024","","Demo QA site","Radio ""Yes"" Button",""
"","1766","test get api","","Wed Nov 06 08:18:44 GMT 2024","passed","Wed Nov 06 08:18:46 GMT 2024","","Demo API","test get api",""
"","367","search ""fsoft"" in google","","Wed Nov 06 08:18:56 GMT 2024","broken","Wed Nov 06 08:18:57 GMT 2024","","test google search outline","search ""fsoft"" in google",""
