"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Apr 20 15:11:44 GMT 2023","Thu Apr 20 15:11:44 GMT 2023","223","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Apr 20 15:11:43 GMT 2023","Thu Apr 20 15:11:43 GMT 2023","254","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Apr 20 15:11:42 GMT 2023","Thu Apr 20 15:11:43 GMT 2023","325","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Thu Apr 20 15:11:37 GMT 2023","Thu Apr 20 15:11:40 GMT 2023","2092","","Demo API","","test get api","","test get api",""
"broken","Thu Apr 20 15:11:43 GMT 2023","Thu Apr 20 15:11:43 GMT 2023","221","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Thu Apr 20 15:11:40 GMT 2023","Thu Apr 20 15:11:40 GMT 2023","370","","Demo API","","test post api","","test post api",""
"broken","Thu Apr 20 15:11:43 GMT 2023","Thu Apr 20 15:11:44 GMT 2023","229","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Apr 20 15:11:44 GMT 2023","Thu Apr 20 15:11:44 GMT 2023","242","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Apr 20 15:11:44 GMT 2023","Thu Apr 20 15:11:44 GMT 2023","229","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Apr 20 15:11:44 GMT 2023","Thu Apr 20 15:11:45 GMT 2023","228","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Apr 20 15:11:43 GMT 2023","Thu Apr 20 15:11:43 GMT 2023","287","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Apr 20 15:11:40 GMT 2023","Thu Apr 20 15:11:42 GMT 2023","2244","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
