"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 22 08:16:06 GMT 2024","Mon Jan 22 08:16:07 GMT 2024","1824","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon Jan 22 08:16:08 GMT 2024","Mon Jan 22 08:16:08 GMT 2024","273","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon Jan 22 08:16:07 GMT 2024","Mon Jan 22 08:16:08 GMT 2024","342","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Mon Jan 22 08:16:03 GMT 2024","Mon Jan 22 08:16:05 GMT 2024","1679","","Demo API","","test get api","","test get api",""
"broken","Mon Jan 22 08:16:09 GMT 2024","Mon Jan 22 08:16:10 GMT 2024","264","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Jan 22 08:16:09 GMT 2024","Mon Jan 22 08:16:09 GMT 2024","267","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Jan 22 08:16:10 GMT 2024","Mon Jan 22 08:16:10 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Jan 22 08:16:08 GMT 2024","Mon Jan 22 08:16:09 GMT 2024","270","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Jan 22 08:16:09 GMT 2024","Mon Jan 22 08:16:09 GMT 2024","267","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Jan 22 08:16:09 GMT 2024","Mon Jan 22 08:16:09 GMT 2024","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Jan 22 08:16:08 GMT 2024","Mon Jan 22 08:16:08 GMT 2024","268","","test google search","","search facebook in google","","search facebook in google",""
"passed","Mon Jan 22 08:16:05 GMT 2024","Mon Jan 22 08:16:05 GMT 2024","763","","Demo API","","test post api","","test post api",""
