"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 23 15:11:49 GMT 2024","Tue Apr 23 15:11:51 GMT 2024","1734","","Demo API","","test get api","","test get api",""
"broken","Tue Apr 23 15:11:55 GMT 2024","Tue Apr 23 15:11:56 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Apr 23 15:11:55 GMT 2024","Tue Apr 23 15:11:55 GMT 2024","215","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Apr 23 15:11:54 GMT 2024","Tue Apr 23 15:11:54 GMT 2024","270","","test google search","","search facebook in google","","search facebook in google",""
"passed","Tue Apr 23 15:11:51 GMT 2024","Tue Apr 23 15:11:51 GMT 2024","376","","Demo API","","test post api","","test post api",""
"broken","Tue Apr 23 15:11:54 GMT 2024","Tue Apr 23 15:11:55 GMT 2024","271","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Apr 23 15:11:54 GMT 2024","Tue Apr 23 15:11:54 GMT 2024","341","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Apr 23 15:11:51 GMT 2024","Tue Apr 23 15:11:53 GMT 2024","2038","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Apr 23 15:11:55 GMT 2024","Tue Apr 23 15:11:55 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Apr 23 15:11:55 GMT 2024","Tue Apr 23 15:11:55 GMT 2024","215","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Apr 23 15:11:56 GMT 2024","Tue Apr 23 15:11:56 GMT 2024","267","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Apr 23 15:11:54 GMT 2024","Tue Apr 23 15:11:54 GMT 2024","270","","test google search","","search youtube in google","","search youtube in google",""
