"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue May 09 15:12:23 GMT 2023","Tue May 09 15:12:24 GMT 2023","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Tue May 09 15:12:14 GMT 2023","Tue May 09 15:12:15 GMT 2023","644","","Demo API","","test post api","","test post api",""
"broken","Tue May 09 15:12:22 GMT 2023","Tue May 09 15:12:22 GMT 2023","289","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue May 09 15:12:23 GMT 2023","Tue May 09 15:12:23 GMT 2023","273","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue May 09 15:12:24 GMT 2023","Tue May 09 15:12:24 GMT 2023","278","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue May 09 15:12:23 GMT 2023","Tue May 09 15:12:23 GMT 2023","258","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue May 09 15:12:24 GMT 2023","Tue May 09 15:12:24 GMT 2023","272","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue May 09 15:12:22 GMT 2023","Tue May 09 15:12:22 GMT 2023","437","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue May 09 15:12:15 GMT 2023","Tue May 09 15:12:21 GMT 2023","6594","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue May 09 15:12:22 GMT 2023","Tue May 09 15:12:23 GMT 2023","254","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue May 09 15:12:23 GMT 2023","Tue May 09 15:12:23 GMT 2023","291","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Tue May 09 15:12:12 GMT 2023","Tue May 09 15:12:14 GMT 2023","2570","","Demo API","","test get api","","test get api",""
