"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","318","search ""review cong ty"" in google","","Tue Dec 16 08:26:05 UTC 2025","broken","Tue Dec 16 08:26:05 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","316","search ""review cong ty"" in google","","Tue Dec 16 08:26:06 UTC 2025","broken","Tue Dec 16 08:26:06 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","204","test post api","","Tue Dec 16 08:25:55 UTC 2025","failed","Tue Dec 16 08:25:55 UTC 2025","","Demo API","test post api",""
"","317","search ""CMC"" in google","","Tue Dec 16 08:26:05 UTC 2025","broken","Tue Dec 16 08:26:05 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","1997","test get api","","Tue Dec 16 08:25:52 UTC 2025","passed","Tue Dec 16 08:25:54 UTC 2025","","Demo API","test get api",""
"","317","search ""fsoft"" in google","","Tue Dec 16 08:26:04 UTC 2025","broken","Tue Dec 16 08:26:05 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","386","search youtube in google","","Tue Dec 16 08:26:03 UTC 2025","broken","Tue Dec 16 08:26:04 UTC 2025","","test google search","search youtube in google",""
"","316","search ""fsoft"" in google","","Tue Dec 16 08:26:05 UTC 2025","broken","Tue Dec 16 08:26:06 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","8056","Radio ""Yes"" Button","","Tue Dec 16 08:25:55 UTC 2025","broken","Tue Dec 16 08:26:03 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","321","search facebook in google","","Tue Dec 16 08:26:04 UTC 2025","broken","Tue Dec 16 08:26:04 UTC 2025","","test google search","search facebook in google",""
"","513","Radio ""Impressive"" Button","","Tue Dec 16 08:26:03 UTC 2025","broken","Tue Dec 16 08:26:03 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","320","search ""CMC"" in google","","Tue Dec 16 08:26:04 UTC 2025","broken","Tue Dec 16 08:26:04 UTC 2025","","test google search outline","search ""CMC"" in google",""
