"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1861","test get api","","Tue Apr 22 08:20:40 GMT 2025","passed","Tue Apr 22 08:20:42 GMT 2025","","Demo API","test get api",""
"","366","search ""CMC"" in google","","Tue Apr 22 08:21:08 GMT 2025","broken","Tue Apr 22 08:21:09 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","369","search ""fsoft"" in google","","Tue Apr 22 08:21:08 GMT 2025","broken","Tue Apr 22 08:21:08 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","23562","Radio ""Yes"" Button","","Tue Apr 22 08:20:42 GMT 2025","broken","Tue Apr 22 08:21:06 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","313","search ""review cong ty"" in google","","Tue Apr 22 08:21:09 GMT 2025","broken","Tue Apr 22 08:21:09 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","504","Radio ""Impressive"" Button","","Tue Apr 22 08:21:06 GMT 2025","broken","Tue Apr 22 08:21:07 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","320","search facebook in google","","Tue Apr 22 08:21:07 GMT 2025","broken","Tue Apr 22 08:21:07 GMT 2025","","test google search","search facebook in google",""
"","323","search youtube in google","","Tue Apr 22 08:21:07 GMT 2025","broken","Tue Apr 22 08:21:07 GMT 2025","","test google search","search youtube in google",""
"","409","test post api","","Tue Apr 22 08:20:42 GMT 2025","passed","Tue Apr 22 08:20:42 GMT 2025","","Demo API","test post api",""
"","314","search ""review cong ty"" in google","","Tue Apr 22 08:21:08 GMT 2025","broken","Tue Apr 22 08:21:08 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","366","search ""fsoft"" in google","","Tue Apr 22 08:21:09 GMT 2025","broken","Tue Apr 22 08:21:09 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","370","search ""CMC"" in google","","Tue Apr 22 08:21:07 GMT 2025","broken","Tue Apr 22 08:21:08 GMT 2025","","test google search outline","search ""CMC"" in google",""
