"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 28 15:12:21 GMT 2023","Tue Nov 28 15:12:23 GMT 2023","2250","","Demo API","","test get api","","test get api",""
"broken","Tue Nov 28 15:12:26 GMT 2023","Tue Nov 28 15:12:26 GMT 2023","348","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Nov 28 15:12:27 GMT 2023","Tue Nov 28 15:12:27 GMT 2023","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Nov 28 15:12:27 GMT 2023","Tue Nov 28 15:12:27 GMT 2023","226","","test google search","","search facebook in google","","search facebook in google",""
"passed","Tue Nov 28 15:12:23 GMT 2023","Tue Nov 28 15:12:24 GMT 2023","420","","Demo API","","test post api","","test post api",""
"broken","Tue Nov 28 15:12:27 GMT 2023","Tue Nov 28 15:12:28 GMT 2023","268","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Nov 28 15:12:28 GMT 2023","Tue Nov 28 15:12:28 GMT 2023","217","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Nov 28 15:12:26 GMT 2023","Tue Nov 28 15:12:27 GMT 2023","272","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Nov 28 15:12:24 GMT 2023","Tue Nov 28 15:12:26 GMT 2023","1961","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Nov 28 15:12:27 GMT 2023","Tue Nov 28 15:12:27 GMT 2023","225","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Nov 28 15:12:28 GMT 2023","Tue Nov 28 15:12:28 GMT 2023","265","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Nov 28 15:12:28 GMT 2023","Tue Nov 28 15:12:28 GMT 2023","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
