"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","369","search ""review cong ty"" in google","","2026-07-21","broken","2026-07-21","","test google search outline","search ""review cong ty"" in google",""
"","444","search ""CMC"" in google","","2026-07-21","broken","2026-07-21","","test google search outline","search ""CMC"" in google",""
"","617","search ""fsoft"" in google","","2026-07-21","broken","2026-07-21","","test google search outline","search ""fsoft"" in google",""
"","537","search ""CMC"" in google","","2026-07-21","broken","2026-07-21","","test google search outline","search ""CMC"" in google",""
"","187","test post api","","2026-07-21","failed","2026-07-21","","Demo API","test post api",""
"","368","search facebook in google","","2026-07-21","broken","2026-07-21","","test google search","search facebook in google",""
"","324","search ""fsoft"" in google","","2026-07-21","broken","2026-07-21","","test google search outline","search ""fsoft"" in google",""
"","9547","Radio ""Yes"" Button","","2026-07-21","broken","2026-07-21","","Demo QA site","Radio ""Yes"" Button",""
"","366","search ""review cong ty"" in google","","2026-07-21","broken","2026-07-21","","test google search outline","search ""review cong ty"" in google",""
"","1738","test get api","","2026-07-21","passed","2026-07-21","","Demo API","test get api",""
"","438","Radio ""Impressive"" Button","","2026-07-21","broken","2026-07-21","","Demo QA site","Radio ""Impressive"" Button",""
"","398","search youtube in google","","2026-07-21","broken","2026-07-21","","test google search","search youtube in google",""
