"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","317","search ""fsoft"" in google","","Fri May 15 10:19:08 UTC 2026","broken","Fri May 15 10:19:08 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","378","test post api","","Fri May 15 10:18:57 UTC 2026","failed","Fri May 15 10:18:58 UTC 2026","","Demo API","test post api",""
"","318","search ""fsoft"" in google","","Fri May 15 10:19:07 UTC 2026","broken","Fri May 15 10:19:07 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","443","Radio ""Impressive"" Button","","Fri May 15 10:19:05 UTC 2026","broken","Fri May 15 10:19:06 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","322","search ""CMC"" in google","","Fri May 15 10:19:07 UTC 2026","broken","Fri May 15 10:19:07 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","317","search ""review cong ty"" in google","","Fri May 15 10:19:07 UTC 2026","broken","Fri May 15 10:19:08 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","317","search ""CMC"" in google","","Fri May 15 10:19:08 UTC 2026","broken","Fri May 15 10:19:08 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","377","search facebook in google","","Fri May 15 10:19:06 UTC 2026","broken","Fri May 15 10:19:07 UTC 2026","","test google search","search facebook in google",""
"","1968","test get api","","Fri May 15 10:18:55 UTC 2026","passed","Fri May 15 10:18:57 UTC 2026","","Demo API","test get api",""
"","7694","Radio ""Yes"" Button","","Fri May 15 10:18:58 UTC 2026","broken","Fri May 15 10:19:05 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","315","search ""review cong ty"" in google","","Fri May 15 10:19:08 UTC 2026","broken","Fri May 15 10:19:09 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","321","search youtube in google","","Fri May 15 10:19:06 UTC 2026","broken","Fri May 15 10:19:06 UTC 2026","","test google search","search youtube in google",""
