"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","375","search youtube in google","","2026-09-15","broken","2026-09-15","","test google search","search youtube in google",""
"","414","search ""fsoft"" in google","","2026-09-15","broken","2026-09-15","","test google search outline","search ""fsoft"" in google",""
"","1918","test get api","","2026-09-15","passed","2026-09-15","","Demo API","test get api",""
"","328","search ""fsoft"" in google","","2026-09-15","broken","2026-09-15","","test google search outline","search ""fsoft"" in google",""
"","389","search ""review cong ty"" in google","","2026-09-15","broken","2026-09-15","","test google search outline","search ""review cong ty"" in google",""
"","324","search ""CMC"" in google","","2026-09-15","broken","2026-09-15","","test google search outline","search ""CMC"" in google",""
"","418","search facebook in google","","2026-09-15","broken","2026-09-15","","test google search","search facebook in google",""
"","371","search ""CMC"" in google","","2026-09-15","broken","2026-09-15","","test google search outline","search ""CMC"" in google",""
"","467","test post api","","2026-09-15","passed","2026-09-15","","Demo API","test post api",""
"","15900","Radio ""Yes"" Button","","2026-09-15","broken","2026-09-15","","Demo QA site","Radio ""Yes"" Button",""
"","693","Radio ""Impressive"" Button","","2026-09-15","broken","2026-09-15","","Demo QA site","Radio ""Impressive"" Button",""
"","395","search ""review cong ty"" in google","","2026-09-15","broken","2026-09-15","","test google search outline","search ""review cong ty"" in google",""
