"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Mar 07 08:11:38 GMT 2024","Thu Mar 07 08:11:38 GMT 2024","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu Mar 07 08:11:29 GMT 2024","Thu Mar 07 08:11:31 GMT 2024","1709","","Demo API","","test get api","","test get api",""
"broken","Thu Mar 07 08:11:37 GMT 2024","Thu Mar 07 08:11:38 GMT 2024","275","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Mar 07 08:11:38 GMT 2024","Thu Mar 07 08:11:39 GMT 2024","265","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Mar 07 08:11:37 GMT 2024","Thu Mar 07 08:11:37 GMT 2024","265","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Mar 07 08:11:37 GMT 2024","Thu Mar 07 08:11:37 GMT 2024","347","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu Mar 07 08:11:31 GMT 2024","Thu Mar 07 08:11:37 GMT 2024","5219","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Thu Mar 07 08:11:31 GMT 2024","Thu Mar 07 08:11:31 GMT 2024","295","","Demo API","","test post api","","test post api",""
"broken","Thu Mar 07 08:11:37 GMT 2024","Thu Mar 07 08:11:37 GMT 2024","272","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Mar 07 08:11:39 GMT 2024","Thu Mar 07 08:11:39 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Mar 07 08:11:39 GMT 2024","Thu Mar 07 08:11:39 GMT 2024","264","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Mar 07 08:11:38 GMT 2024","Thu Mar 07 08:11:38 GMT 2024","216","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
