"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","270","test post api","","Wed May 20 10:46:49 UTC 2026","failed","Wed May 20 10:46:49 UTC 2026","","Demo API","test post api",""
"","316","search ""fsoft"" in google","","Wed May 20 10:46:57 UTC 2026","broken","Wed May 20 10:46:58 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","445","Radio ""Impressive"" Button","","Wed May 20 10:46:56 UTC 2026","broken","Wed May 20 10:46:56 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","370","search facebook in google","","Wed May 20 10:46:57 UTC 2026","broken","Wed May 20 10:46:57 UTC 2026","","test google search","search facebook in google",""
"","315","search ""review cong ty"" in google","","Wed May 20 10:46:58 UTC 2026","broken","Wed May 20 10:46:58 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","319","search ""CMC"" in google","","Wed May 20 10:46:57 UTC 2026","broken","Wed May 20 10:46:57 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","322","search youtube in google","","Wed May 20 10:46:56 UTC 2026","broken","Wed May 20 10:46:57 UTC 2026","","test google search","search youtube in google",""
"","1751","test get api","","Wed May 20 10:46:47 UTC 2026","passed","Wed May 20 10:46:49 UTC 2026","","Demo API","test get api",""
"","6846","Radio ""Yes"" Button","","Wed May 20 10:46:49 UTC 2026","broken","Wed May 20 10:46:56 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","317","search ""fsoft"" in google","","Wed May 20 10:46:58 UTC 2026","broken","Wed May 20 10:46:59 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","317","search ""CMC"" in google","","Wed May 20 10:46:58 UTC 2026","broken","Wed May 20 10:46:58 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","366","search ""review cong ty"" in google","","Wed May 20 10:46:59 UTC 2026","broken","Wed May 20 10:46:59 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
