"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","316","search facebook in google","","2026-08-21","broken","2026-08-21","","test google search","search facebook in google",""
"","985","search ""review cong ty"" in google","","2026-08-21","broken","2026-08-21","","test google search outline","search ""review cong ty"" in google",""
"","367","search ""fsoft"" in google","","2026-08-21","broken","2026-08-21","","test google search outline","search ""fsoft"" in google",""
"","424","Radio ""Impressive"" Button","","2026-08-21","broken","2026-08-21","","Demo QA site","Radio ""Impressive"" Button",""
"","317","search ""CMC"" in google","","2026-08-21","broken","2026-08-21","","test google search outline","search ""CMC"" in google",""
"","1429","search ""CMC"" in google","","2026-08-21","broken","2026-08-21","","test google search outline","search ""CMC"" in google",""
"","378","search youtube in google","","2026-08-21","broken","2026-08-21","","test google search","search youtube in google",""
"","8373","Radio ""Yes"" Button","","2026-08-21","broken","2026-08-21","","Demo QA site","Radio ""Yes"" Button",""
"","1408","test get api","","2026-08-21","passed","2026-08-21","","Demo API","test get api",""
"","312","search ""review cong ty"" in google","","2026-08-21","broken","2026-08-21","","test google search outline","search ""review cong ty"" in google",""
"","513","search ""fsoft"" in google","","2026-08-21","broken","2026-08-21","","test google search outline","search ""fsoft"" in google",""
"","277","test post api","","2026-08-21","failed","2026-08-21","","Demo API","test post api",""
