"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","108","test post api","","Wed Mar 11 08:36:17 UTC 2026","failed","Wed Mar 11 08:36:17 UTC 2026","","Demo API","test post api",""
"","373","search facebook in google","","Wed Mar 11 08:36:26 UTC 2026","broken","Wed Mar 11 08:36:26 UTC 2026","","test google search","search facebook in google",""
"","314","search ""review cong ty"" in google","","Wed Mar 11 08:36:28 UTC 2026","broken","Wed Mar 11 08:36:28 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","316","search ""fsoft"" in google","","Wed Mar 11 08:36:27 UTC 2026","broken","Wed Mar 11 08:36:28 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","316","search ""fsoft"" in google","","Wed Mar 11 08:36:26 UTC 2026","broken","Wed Mar 11 08:36:27 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","592","Radio ""Impressive"" Button","","Wed Mar 11 08:36:25 UTC 2026","broken","Wed Mar 11 08:36:25 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","320","search ""CMC"" in google","","Wed Mar 11 08:36:27 UTC 2026","broken","Wed Mar 11 08:36:27 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","320","search ""CMC"" in google","","Wed Mar 11 08:36:26 UTC 2026","broken","Wed Mar 11 08:36:26 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","386","search youtube in google","","Wed Mar 11 08:36:25 UTC 2026","broken","Wed Mar 11 08:36:26 UTC 2026","","test google search","search youtube in google",""
"","7855","Radio ""Yes"" Button","","Wed Mar 11 08:36:17 UTC 2026","broken","Wed Mar 11 08:36:25 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","1821","test get api","","Wed Mar 11 08:36:15 UTC 2026","passed","Wed Mar 11 08:36:17 UTC 2026","","Demo API","test get api",""
"","319","search ""review cong ty"" in google","","Wed Mar 11 08:36:27 UTC 2026","broken","Wed Mar 11 08:36:27 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
