"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","272","search ""fsoft"" in google","","Tue Oct 07 08:21:43 UTC 2025","broken","Tue Oct 07 08:21:44 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","316","search ""review cong ty"" in google","","Tue Oct 07 08:21:44 UTC 2025","broken","Tue Oct 07 08:21:44 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","328","search ""CMC"" in google","","Tue Oct 07 08:21:43 UTC 2025","broken","Tue Oct 07 08:21:43 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","271","search ""fsoft"" in google","","Tue Oct 07 08:21:44 UTC 2025","broken","Tue Oct 07 08:21:44 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","1925","test get api","","Tue Oct 07 08:21:32 UTC 2025","passed","Tue Oct 07 08:21:34 UTC 2025","","Demo API","test get api",""
"","7656","Radio ""Yes"" Button","","Tue Oct 07 08:21:34 UTC 2025","broken","Tue Oct 07 08:21:42 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","267","search ""review cong ty"" in google","","Tue Oct 07 08:21:44 UTC 2025","broken","Tue Oct 07 08:21:45 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","378","search facebook in google","","Tue Oct 07 08:21:43 UTC 2025","broken","Tue Oct 07 08:21:43 UTC 2025","","test google search","search facebook in google",""
"","408","test post api","","Tue Oct 07 08:21:34 UTC 2025","failed","Tue Oct 07 08:21:34 UTC 2025","","Demo API","test post api",""
"","402","Radio ""Impressive"" Button","","Tue Oct 07 08:21:42 UTC 2025","broken","Tue Oct 07 08:21:42 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","274","search ""CMC"" in google","","Tue Oct 07 08:21:44 UTC 2025","broken","Tue Oct 07 08:21:44 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","281","search youtube in google","","Tue Oct 07 08:21:42 UTC 2025","broken","Tue Oct 07 08:21:43 UTC 2025","","test google search","search youtube in google",""
