"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 20 08:13:58 GMT 2023","Fri Oct 20 08:14:00 GMT 2023","2167","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Fri Oct 20 08:14:02 GMT 2023","Fri Oct 20 08:14:02 GMT 2023","274","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Oct 20 08:14:01 GMT 2023","Fri Oct 20 08:14:02 GMT 2023","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Fri Oct 20 08:13:57 GMT 2023","Fri Oct 20 08:13:58 GMT 2023","319","","Demo API","","test post api","","test post api",""
"broken","Fri Oct 20 08:14:00 GMT 2023","Fri Oct 20 08:14:00 GMT 2023","366","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Fri Oct 20 08:13:55 GMT 2023","Fri Oct 20 08:13:57 GMT 2023","1981","","Demo API","","test get api","","test get api",""
"broken","Fri Oct 20 08:14:01 GMT 2023","Fri Oct 20 08:14:01 GMT 2023","224","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Oct 20 08:14:01 GMT 2023","Fri Oct 20 08:14:01 GMT 2023","327","","test google search","","search facebook in google","","search facebook in google",""
"broken","Fri Oct 20 08:14:02 GMT 2023","Fri Oct 20 08:14:02 GMT 2023","237","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Oct 20 08:14:00 GMT 2023","Fri Oct 20 08:14:01 GMT 2023","271","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Oct 20 08:14:02 GMT 2023","Fri Oct 20 08:14:02 GMT 2023","222","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Oct 20 08:14:01 GMT 2023","Fri Oct 20 08:14:01 GMT 2023","262","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
