"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","387","test post api","","Tue May 27 08:21:21 GMT 2025","failed","Tue May 27 08:21:21 GMT 2025","","Demo API","test post api",""
"","371","search ""CMC"" in google","","Tue May 27 08:21:31 GMT 2025","broken","Tue May 27 08:21:31 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","314","search ""CMC"" in google","","Tue May 27 08:21:32 GMT 2025","broken","Tue May 27 08:21:32 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","370","search ""fsoft"" in google","","Tue May 27 08:21:31 GMT 2025","broken","Tue May 27 08:21:32 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","450","Radio ""Impressive"" Button","","Tue May 27 08:21:30 GMT 2025","broken","Tue May 27 08:21:30 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","315","search ""fsoft"" in google","","Tue May 27 08:21:32 GMT 2025","broken","Tue May 27 08:21:33 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","319","search ""review cong ty"" in google","","Tue May 27 08:21:32 GMT 2025","broken","Tue May 27 08:21:32 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","1922","test get api","","Tue May 27 08:21:19 GMT 2025","passed","Tue May 27 08:21:20 GMT 2025","","Demo API","test get api",""
"","372","search youtube in google","","Tue May 27 08:21:30 GMT 2025","broken","Tue May 27 08:21:31 GMT 2025","","test google search","search youtube in google",""
"","315","search ""review cong ty"" in google","","Tue May 27 08:21:33 GMT 2025","broken","Tue May 27 08:21:33 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","324","search facebook in google","","Tue May 27 08:21:31 GMT 2025","broken","Tue May 27 08:21:31 GMT 2025","","test google search","search facebook in google",""
"","8768","Radio ""Yes"" Button","","Tue May 27 08:21:21 GMT 2025","broken","Tue May 27 08:21:30 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
