"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","313","search ""review cong ty"" in google","","Thu Nov 13 08:22:29 UTC 2025","broken","Thu Nov 13 08:22:29 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","265","search ""review cong ty"" in google","","Thu Nov 13 08:22:28 UTC 2025","broken","Thu Nov 13 08:22:28 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","265","search ""fsoft"" in google","","Thu Nov 13 08:22:28 UTC 2025","broken","Thu Nov 13 08:22:28 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","420","test post api","","Thu Nov 13 08:22:17 UTC 2025","failed","Thu Nov 13 08:22:18 UTC 2025","","Demo API","test post api",""
"","269","search ""CMC"" in google","","Thu Nov 13 08:22:27 UTC 2025","broken","Thu Nov 13 08:22:28 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","8274","Radio ""Yes"" Button","","Thu Nov 13 08:22:18 UTC 2025","broken","Thu Nov 13 08:22:26 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","398","Radio ""Impressive"" Button","","Thu Nov 13 08:22:26 UTC 2025","broken","Thu Nov 13 08:22:26 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","366","search ""fsoft"" in google","","Thu Nov 13 08:22:28 UTC 2025","broken","Thu Nov 13 08:22:29 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","380","search youtube in google","","Thu Nov 13 08:22:26 UTC 2025","broken","Thu Nov 13 08:22:27 UTC 2025","","test google search","search youtube in google",""
"","1887","test get api","","Thu Nov 13 08:22:15 UTC 2025","passed","Thu Nov 13 08:22:17 UTC 2025","","Demo API","test get api",""
"","353","search facebook in google","","Thu Nov 13 08:22:27 UTC 2025","broken","Thu Nov 13 08:22:27 UTC 2025","","test google search","search facebook in google",""
"","264","search ""CMC"" in google","","Thu Nov 13 08:22:28 UTC 2025","broken","Thu Nov 13 08:22:28 UTC 2025","","test google search outline","search ""CMC"" in google",""
