"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","268","search ""fsoft"" in google","","Mon Oct 13 15:16:50 UTC 2025","broken","Mon Oct 13 15:16:50 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","21973","Radio ""Yes"" Button","","Mon Oct 13 15:16:26 UTC 2025","broken","Mon Oct 13 15:16:48 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","274","search ""CMC"" in google","","Mon Oct 13 15:16:50 UTC 2025","broken","Mon Oct 13 15:16:51 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","667","search ""fsoft"" in google","","Mon Oct 13 15:16:51 UTC 2025","broken","Mon Oct 13 15:16:51 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","1942","test get api","","Mon Oct 13 15:16:23 UTC 2025","passed","Mon Oct 13 15:16:25 UTC 2025","","Demo API","test get api",""
"","908","Radio ""Impressive"" Button","","Mon Oct 13 15:16:48 UTC 2025","broken","Mon Oct 13 15:16:49 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","263","search ""review cong ty"" in google","","Mon Oct 13 15:16:51 UTC 2025","broken","Mon Oct 13 15:16:52 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","281","search youtube in google","","Mon Oct 13 15:16:49 UTC 2025","broken","Mon Oct 13 15:16:49 UTC 2025","","test google search","search youtube in google",""
"","320","search ""review cong ty"" in google","","Mon Oct 13 15:16:50 UTC 2025","broken","Mon Oct 13 15:16:50 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","388","search facebook in google","","Mon Oct 13 15:16:49 UTC 2025","broken","Mon Oct 13 15:16:49 UTC 2025","","test google search","search facebook in google",""
"","319","search ""CMC"" in google","","Mon Oct 13 15:16:49 UTC 2025","broken","Mon Oct 13 15:16:50 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","375","test post api","","Mon Oct 13 15:16:25 UTC 2025","failed","Mon Oct 13 15:16:26 UTC 2025","","Demo API","test post api",""
