"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","519","search ""CMC"" in google","","Wed Dec 25 15:13:40 GMT 2024","broken","Wed Dec 25 15:13:41 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","365","search ""fsoft"" in google","","Wed Dec 25 15:13:42 GMT 2024","broken","Wed Dec 25 15:13:42 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","1741","test get api","","Wed Dec 25 15:13:20 GMT 2024","passed","Wed Dec 25 15:13:21 GMT 2024","","Demo API","test get api",""
"","315","search ""CMC"" in google","","Wed Dec 25 15:13:41 GMT 2024","broken","Wed Dec 25 15:13:42 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","467","Radio ""Impressive"" Button","","Wed Dec 25 15:13:39 GMT 2024","broken","Wed Dec 25 15:13:39 GMT 2024","","Demo QA site","Radio ""Impressive"" Button",""
"","274","test post api","","Wed Dec 25 15:13:21 GMT 2024","passed","Wed Dec 25 15:13:22 GMT 2024","","Demo API","test post api",""
"","269","search ""fsoft"" in google","","Wed Dec 25 15:13:41 GMT 2024","broken","Wed Dec 25 15:13:41 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","315","search ""review cong ty"" in google","","Wed Dec 25 15:13:42 GMT 2024","broken","Wed Dec 25 15:13:42 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","369","search facebook in google","","Wed Dec 25 15:13:40 GMT 2024","broken","Wed Dec 25 15:13:40 GMT 2024","","test google search","search facebook in google",""
"","315","search ""review cong ty"" in google","","Wed Dec 25 15:13:41 GMT 2024","broken","Wed Dec 25 15:13:41 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","17312","Radio ""Yes"" Button","","Wed Dec 25 15:13:22 GMT 2024","broken","Wed Dec 25 15:13:39 GMT 2024","","Demo QA site","Radio ""Yes"" Button",""
"","323","search youtube in google","","Wed Dec 25 15:13:39 GMT 2024","broken","Wed Dec 25 15:13:40 GMT 2024","","test google search","search youtube in google",""
