"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Feb 06 08:14:16 GMT 2024","Tue Feb 06 08:14:17 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Feb 06 08:14:16 GMT 2024","Tue Feb 06 08:14:16 GMT 2024","269","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Feb 06 08:14:17 GMT 2024","Tue Feb 06 08:14:17 GMT 2024","264","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Feb 06 08:14:17 GMT 2024","Tue Feb 06 08:14:17 GMT 2024","267","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Feb 06 08:14:15 GMT 2024","Tue Feb 06 08:14:15 GMT 2024","350","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Feb 06 08:14:17 GMT 2024","Tue Feb 06 08:14:18 GMT 2024","271","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Feb 06 08:14:15 GMT 2024","Tue Feb 06 08:14:16 GMT 2024","272","","test google search","","search youtube in google","","search youtube in google",""
"passed","Tue Feb 06 08:14:13 GMT 2024","Tue Feb 06 08:14:13 GMT 2024","285","","Demo API","","test post api","","test post api",""
"broken","Tue Feb 06 08:14:17 GMT 2024","Tue Feb 06 08:14:17 GMT 2024","265","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Tue Feb 06 08:14:11 GMT 2024","Tue Feb 06 08:14:13 GMT 2024","1671","","Demo API","","test get api","","test get api",""
"broken","Tue Feb 06 08:14:13 GMT 2024","Tue Feb 06 08:14:15 GMT 2024","2184","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Feb 06 08:14:16 GMT 2024","Tue Feb 06 08:14:16 GMT 2024","270","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
