"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","442","Radio ""Impressive"" Button","","2026-08-12","broken","2026-08-12","","Demo QA site","Radio ""Impressive"" Button",""
"","369","search ""fsoft"" in google","","2026-08-12","broken","2026-08-12","","test google search outline","search ""fsoft"" in google",""
"","372","search youtube in google","","2026-08-12","broken","2026-08-12","","test google search","search youtube in google",""
"","323","search ""fsoft"" in google","","2026-08-12","broken","2026-08-12","","test google search outline","search ""fsoft"" in google",""
"","365","search ""review cong ty"" in google","","2026-08-12","broken","2026-08-12","","test google search outline","search ""review cong ty"" in google",""
"","371","search ""CMC"" in google","","2026-08-12","broken","2026-08-12","","test google search outline","search ""CMC"" in google",""
"","424","search facebook in google","","2026-08-12","broken","2026-08-12","","test google search","search facebook in google",""
"","2017","test get api","","2026-08-12","passed","2026-08-12","","Demo API","test get api",""
"","396","test post api","","2026-08-12","failed","2026-08-12","","Demo API","test post api",""
"","9813","Radio ""Yes"" Button","","2026-08-12","broken","2026-08-12","","Demo QA site","Radio ""Yes"" Button",""
"","319","search ""CMC"" in google","","2026-08-12","broken","2026-08-12","","test google search outline","search ""CMC"" in google",""
"","318","search ""review cong ty"" in google","","2026-08-12","broken","2026-08-12","","test google search outline","search ""review cong ty"" in google",""
