"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1711","test get api","","Fri Nov 22 08:18:54 GMT 2024","passed","Fri Nov 22 08:18:56 GMT 2024","","Demo API","test get api",""
"","313","search ""review cong ty"" in google","","Fri Nov 22 08:19:01 GMT 2024","broken","Fri Nov 22 08:19:01 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","316","search ""fsoft"" in google","","Fri Nov 22 08:19:00 GMT 2024","broken","Fri Nov 22 08:19:01 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","411","Radio ""Impressive"" Button","","Fri Nov 22 08:18:58 GMT 2024","broken","Fri Nov 22 08:18:58 GMT 2024","","Demo QA site","Radio ""Impressive"" Button",""
"","242","test post api","","Fri Nov 22 08:18:56 GMT 2024","passed","Fri Nov 22 08:18:56 GMT 2024","","Demo API","test post api",""
"","317","search ""review cong ty"" in google","","Fri Nov 22 08:19:00 GMT 2024","broken","Fri Nov 22 08:19:00 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","320","search facebook in google","","Fri Nov 22 08:18:59 GMT 2024","broken","Fri Nov 22 08:18:59 GMT 2024","","test google search","search facebook in google",""
"","266","search ""fsoft"" in google","","Fri Nov 22 08:19:00 GMT 2024","broken","Fri Nov 22 08:19:00 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","319","search ""CMC"" in google","","Fri Nov 22 08:18:59 GMT 2024","broken","Fri Nov 22 08:19:00 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","317","search ""CMC"" in google","","Fri Nov 22 08:19:00 GMT 2024","broken","Fri Nov 22 08:19:00 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","2005","Radio ""Yes"" Button","","Fri Nov 22 08:18:56 GMT 2024","broken","Fri Nov 22 08:18:58 GMT 2024","","Demo QA site","Radio ""Yes"" Button",""
"","339","search youtube in google","","Fri Nov 22 08:18:59 GMT 2024","broken","Fri Nov 22 08:18:59 GMT 2024","","test google search","search youtube in google",""
