"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7551","Radio ""Yes"" Button","","2026-05-29","broken","2026-05-29","","Demo QA site","Radio ""Yes"" Button",""
"","314","search ""fsoft"" in google","","2026-05-29","broken","2026-05-29","","test google search outline","search ""fsoft"" in google",""
"","324","search youtube in google","","2026-05-29","broken","2026-05-29","","test google search","search youtube in google",""
"","318","search ""review cong ty"" in google","","2026-05-29","broken","2026-05-29","","test google search outline","search ""review cong ty"" in google",""
"","369","search ""CMC"" in google","","2026-05-29","broken","2026-05-29","","test google search outline","search ""CMC"" in google",""
"","451","Radio ""Impressive"" Button","","2026-05-29","broken","2026-05-29","","Demo QA site","Radio ""Impressive"" Button",""
"","366","search ""review cong ty"" in google","","2026-05-29","broken","2026-05-29","","test google search outline","search ""review cong ty"" in google",""
"","2007","test get api","","2026-05-29","passed","2026-05-29","","Demo API","test get api",""
"","370","search facebook in google","","2026-05-29","broken","2026-05-29","","test google search","search facebook in google",""
"","318","search ""CMC"" in google","","2026-05-29","broken","2026-05-29","","test google search outline","search ""CMC"" in google",""
"","317","search ""fsoft"" in google","","2026-05-29","broken","2026-05-29","","test google search outline","search ""fsoft"" in google",""
"","393","test post api","","2026-05-29","failed","2026-05-29","","Demo API","test post api",""
