"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jun 22 08:13:47 GMT 2023","Thu Jun 22 08:13:47 GMT 2023","241","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Jun 22 08:13:47 GMT 2023","Thu Jun 22 08:13:48 GMT 2023","229","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Jun 22 08:13:49 GMT 2023","Thu Jun 22 08:13:49 GMT 2023","224","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Jun 22 08:13:48 GMT 2023","Thu Jun 22 08:13:48 GMT 2023","204","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Jun 22 08:13:48 GMT 2023","Thu Jun 22 08:13:49 GMT 2023","202","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Jun 22 08:13:45 GMT 2023","Thu Jun 22 08:13:47 GMT 2023","2215","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Thu Jun 22 08:13:44 GMT 2023","Thu Jun 22 08:13:45 GMT 2023","296","","Demo API","","test post api","","test post api",""
"broken","Thu Jun 22 08:13:49 GMT 2023","Thu Jun 22 08:13:49 GMT 2023","207","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Jun 22 08:13:48 GMT 2023","Thu Jun 22 08:13:48 GMT 2023","233","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Jun 22 08:13:48 GMT 2023","Thu Jun 22 08:13:48 GMT 2023","225","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Jun 22 08:13:47 GMT 2023","Thu Jun 22 08:13:47 GMT 2023","319","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Thu Jun 22 08:13:42 GMT 2023","Thu Jun 22 08:13:44 GMT 2023","2115","","Demo API","","test get api","","test get api",""
