"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2163","test get api","","Wed Apr 23 08:20:29 GMT 2025","passed","Wed Apr 23 08:20:31 GMT 2025","","Demo API","test get api",""
"","523","search ""review cong ty"" in google","","Wed Apr 23 08:20:45 GMT 2025","broken","Wed Apr 23 08:20:46 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","387","search facebook in google","","Wed Apr 23 08:20:44 GMT 2025","broken","Wed Apr 23 08:20:45 GMT 2025","","test google search","search facebook in google",""
"","432","search ""CMC"" in google","","Wed Apr 23 08:20:45 GMT 2025","broken","Wed Apr 23 08:20:45 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","367","search ""CMC"" in google","","Wed Apr 23 08:20:46 GMT 2025","broken","Wed Apr 23 08:20:46 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","11311","Radio ""Yes"" Button","","Wed Apr 23 08:20:32 GMT 2025","broken","Wed Apr 23 08:20:43 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","366","search ""fsoft"" in google","","Wed Apr 23 08:20:45 GMT 2025","broken","Wed Apr 23 08:20:45 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","420","search ""fsoft"" in google","","Wed Apr 23 08:20:46 GMT 2025","broken","Wed Apr 23 08:20:47 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","366","search ""review cong ty"" in google","","Wed Apr 23 08:20:47 GMT 2025","broken","Wed Apr 23 08:20:47 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","289","test post api","","Wed Apr 23 08:20:32 GMT 2025","passed","Wed Apr 23 08:20:32 GMT 2025","","Demo API","test post api",""
"","427","search youtube in google","","Wed Apr 23 08:20:44 GMT 2025","broken","Wed Apr 23 08:20:44 GMT 2025","","test google search","search youtube in google",""
"","570","Radio ""Impressive"" Button","","Wed Apr 23 08:20:43 GMT 2025","broken","Wed Apr 23 08:20:44 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
