"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Mar 09 08:16:53 GMT 2023","Thu Mar 09 08:16:53 GMT 2023","313","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Mar 09 08:16:52 GMT 2023","Thu Mar 09 08:16:53 GMT 2023","304","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Mar 09 08:16:52 GMT 2023","Thu Mar 09 08:16:52 GMT 2023","352","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Mar 09 08:16:51 GMT 2023","Thu Mar 09 08:16:51 GMT 2023","296","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Mar 09 08:16:51 GMT 2023","Thu Mar 09 08:16:51 GMT 2023","433","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Mar 09 08:16:51 GMT 2023","Thu Mar 09 08:16:52 GMT 2023","297","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu Mar 09 08:16:45 GMT 2023","Thu Mar 09 08:16:49 GMT 2023","4530","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Thu Mar 09 08:16:42 GMT 2023","Thu Mar 09 08:16:44 GMT 2023","2187","","Demo API","","test get api","","test get api",""
"passed","Thu Mar 09 08:16:44 GMT 2023","Thu Mar 09 08:16:45 GMT 2023","365","","Demo API","","test post api","","test post api",""
"broken","Thu Mar 09 08:16:52 GMT 2023","Thu Mar 09 08:16:52 GMT 2023","305","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Thu Mar 09 08:16:49 GMT 2023","Thu Mar 09 08:16:50 GMT 2023","1038","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu Mar 09 08:16:50 GMT 2023","Thu Mar 09 08:16:51 GMT 2023","528","","test google search","","search youtube in google","","search youtube in google",""
