"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu May 23 08:15:08 GMT 2024","Thu May 23 08:15:08 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu May 23 08:15:03 GMT 2024","Thu May 23 08:15:04 GMT 2024","326","","Demo API","","test post api","","test post api",""
"broken","Thu May 23 08:15:04 GMT 2024","Thu May 23 08:15:06 GMT 2024","2137","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu May 23 08:15:07 GMT 2024","Thu May 23 08:15:08 GMT 2024","273","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu May 23 08:15:06 GMT 2024","Thu May 23 08:15:06 GMT 2024","352","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Thu May 23 08:15:02 GMT 2024","Thu May 23 08:15:03 GMT 2024","1861","","Demo API","","test get api","","test get api",""
"broken","Thu May 23 08:15:08 GMT 2024","Thu May 23 08:15:08 GMT 2024","215","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu May 23 08:15:07 GMT 2024","Thu May 23 08:15:07 GMT 2024","224","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu May 23 08:15:07 GMT 2024","Thu May 23 08:15:07 GMT 2024","272","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu May 23 08:15:06 GMT 2024","Thu May 23 08:15:07 GMT 2024","275","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu May 23 08:15:07 GMT 2024","Thu May 23 08:15:07 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu May 23 08:15:08 GMT 2024","Thu May 23 08:15:08 GMT 2024","267","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
