"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","315","search ""fsoft"" in google","","Mon Dec 30 15:14:00 GMT 2024","broken","Mon Dec 30 15:14:00 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","1738","test get api","","Mon Dec 30 15:13:53 GMT 2024","passed","Mon Dec 30 15:13:55 GMT 2024","","Demo API","test get api",""
"","321","search youtube in google","","Mon Dec 30 15:13:58 GMT 2024","broken","Mon Dec 30 15:13:58 GMT 2024","","test google search","search youtube in google",""
"","317","search ""fsoft"" in google","","Mon Dec 30 15:13:59 GMT 2024","broken","Mon Dec 30 15:13:59 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","395","Radio ""Impressive"" Button","","Mon Dec 30 15:13:58 GMT 2024","broken","Mon Dec 30 15:13:58 GMT 2024","","Demo QA site","Radio ""Impressive"" Button",""
"","315","search ""review cong ty"" in google","","Mon Dec 30 15:14:00 GMT 2024","broken","Mon Dec 30 15:14:01 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","314","search ""CMC"" in google","","Mon Dec 30 15:14:00 GMT 2024","broken","Mon Dec 30 15:14:00 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","2143","Radio ""Yes"" Button","","Mon Dec 30 15:13:55 GMT 2024","broken","Mon Dec 30 15:13:57 GMT 2024","","Demo QA site","Radio ""Yes"" Button",""
"","277","test post api","","Mon Dec 30 15:13:55 GMT 2024","passed","Mon Dec 30 15:13:55 GMT 2024","","Demo API","test post api",""
"","317","search ""review cong ty"" in google","","Mon Dec 30 15:13:59 GMT 2024","broken","Mon Dec 30 15:14:00 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","321","search ""CMC"" in google","","Mon Dec 30 15:13:59 GMT 2024","broken","Mon Dec 30 15:13:59 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","317","search facebook in google","","Mon Dec 30 15:13:58 GMT 2024","broken","Mon Dec 30 15:13:59 GMT 2024","","test google search","search facebook in google",""
