"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","317","search ""fsoft"" in google","","Fri Feb 28 15:15:18 GMT 2025","broken","Fri Feb 28 15:15:18 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","318","search ""review cong ty"" in google","","Fri Feb 28 15:15:18 GMT 2025","broken","Fri Feb 28 15:15:18 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","318","search ""fsoft"" in google","","Fri Feb 28 15:15:19 GMT 2025","broken","Fri Feb 28 15:15:19 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","318","search facebook in google","","Fri Feb 28 15:15:17 GMT 2025","broken","Fri Feb 28 15:15:17 GMT 2025","","test google search","search facebook in google",""
"","5327","Radio ""Yes"" Button","","Fri Feb 28 15:15:11 GMT 2025","broken","Fri Feb 28 15:15:16 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","260","test post api","","Fri Feb 28 15:15:11 GMT 2025","passed","Fri Feb 28 15:15:11 GMT 2025","","Demo API","test post api",""
"","312","search ""review cong ty"" in google","","Fri Feb 28 15:15:19 GMT 2025","broken","Fri Feb 28 15:15:19 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","404","Radio ""Impressive"" Button","","Fri Feb 28 15:15:16 GMT 2025","broken","Fri Feb 28 15:15:17 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","1735","test get api","","Fri Feb 28 15:15:09 GMT 2025","passed","Fri Feb 28 15:15:11 GMT 2025","","Demo API","test get api",""
"","321","search ""CMC"" in google","","Fri Feb 28 15:15:17 GMT 2025","broken","Fri Feb 28 15:15:18 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","325","search youtube in google","","Fri Feb 28 15:15:17 GMT 2025","broken","Fri Feb 28 15:15:17 GMT 2025","","test google search","search youtube in google",""
"","322","search ""CMC"" in google","","Fri Feb 28 15:15:18 GMT 2025","broken","Fri Feb 28 15:15:19 GMT 2025","","test google search outline","search ""CMC"" in google",""
