"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 25 08:18:41 GMT 2024","Fri Oct 25 08:18:41 GMT 2024","317","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Oct 25 08:18:40 GMT 2024","Fri Oct 25 08:18:40 GMT 2024","371","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Oct 25 08:18:39 GMT 2024","Fri Oct 25 08:18:40 GMT 2024","319","","test google search","","search facebook in google","","search facebook in google",""
"passed","Fri Oct 25 08:18:29 GMT 2024","Fri Oct 25 08:18:29 GMT 2024","379","","Demo API","","test post api","","test post api",""
"broken","Fri Oct 25 08:18:41 GMT 2024","Fri Oct 25 08:18:41 GMT 2024","317","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Oct 25 08:18:41 GMT 2024","Fri Oct 25 08:18:42 GMT 2024","316","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Oct 25 08:18:39 GMT 2024","Fri Oct 25 08:18:39 GMT 2024","446","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Fri Oct 25 08:18:29 GMT 2024","Fri Oct 25 08:18:39 GMT 2024","9680","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Fri Oct 25 08:18:39 GMT 2024","Fri Oct 25 08:18:39 GMT 2024","373","","test google search","","search youtube in google","","search youtube in google",""
"passed","Fri Oct 25 08:18:27 GMT 2024","Fri Oct 25 08:18:28 GMT 2024","1887","","Demo API","","test get api","","test get api",""
"broken","Fri Oct 25 08:18:40 GMT 2024","Fri Oct 25 08:18:40 GMT 2024","317","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Oct 25 08:18:41 GMT 2024","Fri Oct 25 08:18:41 GMT 2024","316","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
