"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 20 15:13:47 GMT 2022","Tue Dec 20 15:13:48 GMT 2022","1087","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Tue Dec 20 15:13:35 GMT 2022","Tue Dec 20 15:13:36 GMT 2022","324","","Demo API","","test post api","","test post api",""
"passed","Tue Dec 20 15:14:21 GMT 2022","Tue Dec 20 15:14:26 GMT 2022","4589","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Tue Dec 20 15:14:04 GMT 2022","Tue Dec 20 15:14:09 GMT 2022","4614","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Tue Dec 20 15:13:48 GMT 2022","Tue Dec 20 15:13:53 GMT 2022","5277","","test google search","","search youtube in google","","search youtube in google",""
"passed","Tue Dec 20 15:13:53 GMT 2022","Tue Dec 20 15:13:58 GMT 2022","5327","","test google search","","search facebook in google","","search facebook in google",""
"passed","Tue Dec 20 15:13:36 GMT 2022","Tue Dec 20 15:13:46 GMT 2022","10918","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Tue Dec 20 15:14:31 GMT 2022","Tue Dec 20 15:14:37 GMT 2022","6624","","Shadow root","","input to shadow root","","input to shadow root",""
"passed","Tue Dec 20 15:14:16 GMT 2022","Tue Dec 20 15:14:21 GMT 2022","5133","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Tue Dec 20 15:13:33 GMT 2022","Tue Dec 20 15:13:35 GMT 2022","2364","","Demo API","","test get api","","test get api",""
"passed","Tue Dec 20 15:13:58 GMT 2022","Tue Dec 20 15:14:04 GMT 2022","6208","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Tue Dec 20 15:14:26 GMT 2022","Tue Dec 20 15:14:31 GMT 2022","5193","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Tue Dec 20 15:14:09 GMT 2022","Tue Dec 20 15:14:16 GMT 2022","6776","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
