"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","369","search ""CMC"" in google","","Tue Nov 19 08:19:32 GMT 2024","broken","Tue Nov 19 08:19:33 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","364","search ""review cong ty"" in google","","Tue Nov 19 08:19:34 GMT 2024","broken","Tue Nov 19 08:19:34 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","320","search youtube in google","","Tue Nov 19 08:19:32 GMT 2024","broken","Tue Nov 19 08:19:32 GMT 2024","","test google search","search youtube in google",""
"","317","search ""fsoft"" in google","","Tue Nov 19 08:19:33 GMT 2024","broken","Tue Nov 19 08:19:34 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","8201","Radio ""Yes"" Button","","Tue Nov 19 08:19:23 GMT 2024","broken","Tue Nov 19 08:19:31 GMT 2024","","Demo QA site","Radio ""Yes"" Button",""
"","321","search ""CMC"" in google","","Tue Nov 19 08:19:33 GMT 2024","broken","Tue Nov 19 08:19:33 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","236","test post api","","Tue Nov 19 08:19:23 GMT 2024","passed","Tue Nov 19 08:19:23 GMT 2024","","Demo API","test post api",""
"","1753","test get api","","Tue Nov 19 08:19:21 GMT 2024","passed","Tue Nov 19 08:19:23 GMT 2024","","Demo API","test get api",""
"","425","Radio ""Impressive"" Button","","Tue Nov 19 08:19:31 GMT 2024","broken","Tue Nov 19 08:19:32 GMT 2024","","Demo QA site","Radio ""Impressive"" Button",""
"","317","search ""review cong ty"" in google","","Tue Nov 19 08:19:33 GMT 2024","broken","Tue Nov 19 08:19:33 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","267","search ""fsoft"" in google","","Tue Nov 19 08:19:33 GMT 2024","broken","Tue Nov 19 08:19:33 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","319","search facebook in google","","Tue Nov 19 08:19:32 GMT 2024","broken","Tue Nov 19 08:19:32 GMT 2024","","test google search","search facebook in google",""
