"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","398","Radio ""Impressive"" Button","","Wed May 20 17:52:40 UTC 2026","broken","Wed May 20 17:52:40 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","318","search ""fsoft"" in google","","Wed May 20 17:52:42 UTC 2026","broken","Wed May 20 17:52:42 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","314","search ""review cong ty"" in google","","Wed May 20 17:52:43 UTC 2026","broken","Wed May 20 17:52:43 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","323","search youtube in google","","Wed May 20 17:52:40 UTC 2026","broken","Wed May 20 17:52:41 UTC 2026","","test google search","search youtube in google",""
"","325","search facebook in google","","Wed May 20 17:52:41 UTC 2026","broken","Wed May 20 17:52:41 UTC 2026","","test google search","search facebook in google",""
"","317","search ""review cong ty"" in google","","Wed May 20 17:52:42 UTC 2026","broken","Wed May 20 17:52:42 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","9494","Radio ""Yes"" Button","","Wed May 20 17:52:31 UTC 2026","broken","Wed May 20 17:52:40 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","317","search ""fsoft"" in google","","Wed May 20 17:52:43 UTC 2026","broken","Wed May 20 17:52:43 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","196","test post api","","Wed May 20 17:52:30 UTC 2026","failed","Wed May 20 17:52:31 UTC 2026","","Demo API","test post api",""
"","315","search ""CMC"" in google","","Wed May 20 17:52:42 UTC 2026","broken","Wed May 20 17:52:43 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","1720","test get api","","Wed May 20 17:52:29 UTC 2026","passed","Wed May 20 17:52:30 UTC 2026","","Demo API","test get api",""
"","374","search ""CMC"" in google","","Wed May 20 17:52:41 UTC 2026","broken","Wed May 20 17:52:42 UTC 2026","","test google search outline","search ""CMC"" in google",""
