"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1908","test get api","","Thu Mar 19 15:51:29 UTC 2026","passed","Thu Mar 19 15:51:31 UTC 2026","","Demo API","test get api",""
"","321","search ""review cong ty"" in google","","Thu Mar 19 15:51:41 UTC 2026","broken","Thu Mar 19 15:51:42 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","159","test post api","","Thu Mar 19 15:51:31 UTC 2026","failed","Thu Mar 19 15:51:31 UTC 2026","","Demo API","test post api",""
"","551","Radio ""Impressive"" Button","","Thu Mar 19 15:51:39 UTC 2026","broken","Thu Mar 19 15:51:40 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","315","search ""fsoft"" in google","","Thu Mar 19 15:51:42 UTC 2026","broken","Thu Mar 19 15:51:42 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","373","search facebook in google","","Thu Mar 19 15:51:40 UTC 2026","broken","Thu Mar 19 15:51:41 UTC 2026","","test google search","search facebook in google",""
"","323","search youtube in google","","Thu Mar 19 15:51:40 UTC 2026","broken","Thu Mar 19 15:51:40 UTC 2026","","test google search","search youtube in google",""
"","316","search ""CMC"" in google","","Thu Mar 19 15:51:42 UTC 2026","broken","Thu Mar 19 15:51:42 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","315","search ""review cong ty"" in google","","Thu Mar 19 15:51:42 UTC 2026","broken","Thu Mar 19 15:51:43 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","321","search ""CMC"" in google","","Thu Mar 19 15:51:41 UTC 2026","broken","Thu Mar 19 15:51:41 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","8338","Radio ""Yes"" Button","","Thu Mar 19 15:51:31 UTC 2026","broken","Thu Mar 19 15:51:39 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","319","search ""fsoft"" in google","","Thu Mar 19 15:51:41 UTC 2026","broken","Thu Mar 19 15:51:41 UTC 2026","","test google search outline","search ""fsoft"" in google",""
