"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","347","search facebook in google","","Fri Jan 02 08:24:49 UTC 2026","broken","Fri Jan 02 08:24:49 UTC 2026","","test google search","search facebook in google",""
"","368","search ""fsoft"" in google","","Fri Jan 02 08:24:49 UTC 2026","broken","Fri Jan 02 08:24:50 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","267","search ""CMC"" in google","","Fri Jan 02 08:24:51 UTC 2026","broken","Fri Jan 02 08:24:51 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","406","Radio ""Impressive"" Button","","Fri Jan 02 08:24:48 UTC 2026","broken","Fri Jan 02 08:24:48 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","119","test post api","","Fri Jan 02 08:24:41 UTC 2026","failed","Fri Jan 02 08:24:41 UTC 2026","","Demo API","test post api",""
"","367","search ""fsoft"" in google","","Fri Jan 02 08:24:51 UTC 2026","broken","Fri Jan 02 08:24:51 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","6550","Radio ""Yes"" Button","","Fri Jan 02 08:24:41 UTC 2026","broken","Fri Jan 02 08:24:48 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","275","search youtube in google","","Fri Jan 02 08:24:48 UTC 2026","broken","Fri Jan 02 08:24:49 UTC 2026","","test google search","search youtube in google",""
"","277","search ""CMC"" in google","","Fri Jan 02 08:24:49 UTC 2026","broken","Fri Jan 02 08:24:49 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","268","search ""review cong ty"" in google","","Fri Jan 02 08:24:51 UTC 2026","broken","Fri Jan 02 08:24:51 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","921","search ""review cong ty"" in google","","Fri Jan 02 08:24:50 UTC 2026","broken","Fri Jan 02 08:24:51 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","2002","test get api","","Fri Jan 02 08:24:39 UTC 2026","passed","Fri Jan 02 08:24:41 UTC 2026","","Demo API","test get api",""
