"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2689","Radio ""Yes"" Button","","2026-09-10","broken","2026-09-10","","Demo QA site","Radio ""Yes"" Button",""
"","368","search ""fsoft"" in google","","2026-09-10","broken","2026-09-10","","test google search outline","search ""fsoft"" in google",""
"","376","search youtube in google","","2026-09-10","broken","2026-09-10","","test google search","search youtube in google",""
"","421","search ""review cong ty"" in google","","2026-09-10","broken","2026-09-10","","test google search outline","search ""review cong ty"" in google",""
"","373","test post api","","2026-09-10","passed","2026-09-10","","Demo API","test post api",""
"","373","search ""CMC"" in google","","2026-09-10","broken","2026-09-10","","test google search outline","search ""CMC"" in google",""
"","368","search ""review cong ty"" in google","","2026-09-10","broken","2026-09-10","","test google search outline","search ""review cong ty"" in google",""
"","1881","test get api","","2026-09-10","passed","2026-09-10","","Demo API","test get api",""
"","367","search ""CMC"" in google","","2026-09-10","broken","2026-09-10","","test google search outline","search ""CMC"" in google",""
"","370","search ""fsoft"" in google","","2026-09-10","broken","2026-09-10","","test google search outline","search ""fsoft"" in google",""
"","445","Radio ""Impressive"" Button","","2026-09-10","broken","2026-09-10","","Demo QA site","Radio ""Impressive"" Button",""
"","372","search facebook in google","","2026-09-10","broken","2026-09-10","","test google search","search facebook in google",""
