"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jul 03 15:13:28 GMT 2024","Wed Jul 03 15:13:28 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Jul 03 15:13:29 GMT 2024","Wed Jul 03 15:13:29 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Jul 03 15:13:27 GMT 2024","Wed Jul 03 15:13:27 GMT 2024","278","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Jul 03 15:13:28 GMT 2024","Wed Jul 03 15:13:29 GMT 2024","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Jul 03 15:13:27 GMT 2024","Wed Jul 03 15:13:27 GMT 2024","325","","test google search","","search facebook in google","","search facebook in google",""
"broken","Wed Jul 03 15:13:21 GMT 2024","Wed Jul 03 15:13:26 GMT 2024","5500","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed Jul 03 15:13:27 GMT 2024","Wed Jul 03 15:13:27 GMT 2024","276","","test google search","","search youtube in google","","search youtube in google",""
"broken","Wed Jul 03 15:13:26 GMT 2024","Wed Jul 03 15:13:27 GMT 2024","352","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Wed Jul 03 15:13:18 GMT 2024","Wed Jul 03 15:13:20 GMT 2024","1878","","Demo API","","test get api","","test get api",""
"broken","Wed Jul 03 15:13:28 GMT 2024","Wed Jul 03 15:13:28 GMT 2024","218","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Jul 03 15:13:27 GMT 2024","Wed Jul 03 15:13:28 GMT 2024","269","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Wed Jul 03 15:13:20 GMT 2024","Wed Jul 03 15:13:21 GMT 2024","416","","Demo API","","test post api","","test post api",""
