"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","316","search ""fsoft"" in google","","Wed Sep 10 08:21:18 UTC 2025","broken","Wed Sep 10 08:21:18 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","276","search facebook in google","","Wed Sep 10 08:21:16 UTC 2025","broken","Wed Sep 10 08:21:16 UTC 2025","","test google search","search facebook in google",""
"","268","search ""review cong ty"" in google","","Wed Sep 10 08:21:17 UTC 2025","broken","Wed Sep 10 08:21:18 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","271","search ""CMC"" in google","","Wed Sep 10 08:21:18 UTC 2025","broken","Wed Sep 10 08:21:18 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","2416","test get api","","Wed Sep 10 08:20:53 UTC 2025","passed","Wed Sep 10 08:20:55 UTC 2025","","Demo API","test get api",""
"","265","search ""review cong ty"" in google","","Wed Sep 10 08:21:18 UTC 2025","broken","Wed Sep 10 08:21:18 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","599","Radio ""Impressive"" Button","","Wed Sep 10 08:21:15 UTC 2025","broken","Wed Sep 10 08:21:16 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","19723","Radio ""Yes"" Button","","Wed Sep 10 08:20:56 UTC 2025","broken","Wed Sep 10 08:21:15 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","277","search youtube in google","","Wed Sep 10 08:21:16 UTC 2025","broken","Wed Sep 10 08:21:16 UTC 2025","","test google search","search youtube in google",""
"","303","test post api","","Wed Sep 10 08:20:55 UTC 2025","failed","Wed Sep 10 08:20:56 UTC 2025","","Demo API","test post api",""
"","520","search ""CMC"" in google","","Wed Sep 10 08:21:16 UTC 2025","broken","Wed Sep 10 08:21:17 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","321","search ""fsoft"" in google","","Wed Sep 10 08:21:17 UTC 2025","broken","Wed Sep 10 08:21:17 UTC 2025","","test google search outline","search ""fsoft"" in google",""
